rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
87.85,8.784999999999998,330,0.14035450000000016,220,36974,0.1210436163310078,13480
87.33,8.732999999999999,340,0.12180099999999994,226,37772,0.053466194338398054,13880
90.2,9.020000000000001,350,0.10078300000000007,233,38676,0.10880829361849464,14336
88.16,8.815999999999999,360,0.0858332500000003,238,39319,0.08287019724957645,14656
86.92,8.691999999999998,370,0.07,244,40037,0.1642791558697354,15016
83.41,8.341,380,0.07,251,40990,0.09719190651958343,15488
80.66,8.065999999999997,390,0.07,256,41672,0.09775449345761444,15832
81.41,8.141000000000002,400,0.07,265,42798,0.15327413649356458,16392
81.0,8.100000000000003,410,0.07,270,43483,0.1125405891725677,16736
79.21,7.921000000000001,420,0.07,275,44034,0.09888159316324163,17016
79.49,7.949000000000003,430,0.07,282,45023,0.1145235415751813,17504
77.01,7.701000000000001,440,0.07,287,45573,0.1557471807100228,17784
78.3,7.829999999999999,450,0.07,295,46606,0.057334742799866945,18296
78.02,7.801999999999998,460,0.07,300,47221,0.0723982037306996,18608
76.84,7.683999999999998,470,0.07,304,47821,0.10090076422784477,18904
74.36,7.435999999999996,480,0.07,310,48526,0.07265630700567272,19256
72.71,7.270999999999997,490,0.07,314,49043,0.08734847151208669,19520
76.29,7.628999999999996,500,0.07,326,50527,0.2167400843463838,20256
75.96,7.595999999999999,510,0.07,331,51179,0.21510265005053952,20584
76.67,7.666999999999997,520,0.07,336,51801,0.1451943642750848,20896
77.13,7.712999999999998,530,0.07,344,52836,0.19050770287867635,21416
78.73,7.873000000000001,540,0.07,350,53546,0.14822121243923903,21768
73.71,7.370999999999999,550,0.07,354,54077,0.2617833148688078,22032
74.66,7.466,560,0.07,360,54787,0.09125520798261277,22392
76.67,7.667000000000004,570,0.07,366,55588,0.16309846288640983,22792
74.59,7.459000000000002,580,0.07,370,56085,0.12143348873360083,23040
79.92,7.992000000000003,590,0.07,378,57135,0.1500477185472846,23560
70.07,7.007,600,0.07,382,57634,0.12159845870337449,23816
67.79,6.778999999999999,610,0.07,386,58058,0.06135191972134635,24024
72.5,7.249999999999999,620,0.07,394,59151,0.11955288241733797,24568
69.7,6.9700000000000015,630,0.07,401,59906,0.19633500123745762,24952
73.46,7.346,640,0.07,410,60992,0.07886288379086182,25488
76.41,7.640999999999999,650,0.07,416,61818,0.15123509016120806,25904
75.84,7.584,660,0.07,421,62471,0.0783124647277873,26232
74.18,7.4179999999999975,670,0.07,427,63106,0.15430323737382423,26552
78.68,7.867999999999998,680,0.07,435,64053,0.15763136034365743,27024
79.14,7.914000000000001,690,0.07,444,65149,0.0769094517454505,27568
81.36,8.136,700,0.07,449,65870,0.20476076583145186,27928
89.18,8.918000000000001,710,0.07,459,67076,0.15221312624635175,28536
84.44,8.443999999999996,720,0.07,464,67695,0.23260318720713258,28840
82.97,8.296999999999999,730,0.07,469,68303,0.12771584669826552,29144
84.73,8.472999999999995,740,0.07,480,69565,0.0641814149566926,29776
87.62,8.762,750,0.07,490,70680,0.2787342658266425,30336
86.04,8.604,760,0.07,494,71175,0.1612209689046722,30584
87.8,8.78,770,0.07,501,71986,0.0981399143638555,30992
82.02,8.202,780,0.07,504,72355,0.13143738562939689,31176
80.28,8.028,790,0.07,512,73277,0.21947880403604358,31632
78.56,7.856,800,0.07,517,73826,0.1482569561630953,31912
75.03,7.503000000000001,810,0.07,524,74679,0.11325983790447935,32336
80.24,8.024000000000001,820,0.07,533,75819,0.19749481696635485,32904
79.09,7.9090000000000025,830,0.07,537,76312,0.1480185508262366,33152
74.9,7.490000000000002,840,0.07,544,77155,0.11682348599424586,33576
71.39,7.1389999999999985,850,0.07,551,77919,0.09905150276608765,33952
74.22,7.421999999999997,860,0.07,558,78697,0.11860621243249625,34344
71.36,7.135999999999999,870,0.07,562,79222,0.25461797771276906,34608
74.67,7.466999999999998,880,0.07,568,79922,0.17017244212911464,34960
70.29,7.028999999999996,890,0.07,572,80406,0.1967013891262468,35200
71.17,7.116999999999995,900,0.07,577,81043,0.1816222714842297,35520
67.88,6.787999999999995,910,0.07,581,81567,0.15143807110143825,35776
61.58,6.157999999999994,920,0.07,585,82077,0.25343996105948463,36032
62.38,6.237999999999995,930,0.07,590,82650,0.16755047385231592,36320
62.03,6.202999999999992,940,0.07,597,83458,0.18393553543137386,36728
60.62,6.061999999999994,950,0.07,603,84081,0.20468254841398448,37040
60.62,6.061999999999997,960,0.07,609,84859,0.20040287787560374,37424
60.16,6.0159999999999965,970,0.07,613,85338,0.13939629535889253,37664
60.5,6.049999999999995,980,0.07,619,86072,0.27355303533840925,38032
61.45,6.144999999999997,990,0.07,624,86651,0.1860461924225092,38320
61.66,6.165999999999996,1000,0.07,630,87309,0.2020808382658288,38648
62.96,6.295999999999996,1010,0.07,635,87963,0.07395088119665161,38976
62.64,6.263999999999998,1020,0.07,640,88441,0.14047765906434506,39216
65.6,6.559999999999997,1030,0.07,647,89310,0.2099377268459648,39648
65.37,6.5369999999999955,1040,0.07,654,90095,0.1948358065856155,40040
65.41,6.540999999999996,1050,0.07,659,90722,0.1591964021208696,40360
64.05,6.404999999999994,1060,0.07,664,91364,0.09014100360218436,40680
65.15,6.514999999999994,1070,0.07,669,91953,0.17379705724306405,40976
71.1,7.109999999999998,1080,0.07,681,93282,0.26029930217191577,41640
70.04,7.003999999999996,1090,0.07,684,93755,0.1262294685584493,41872
75.66,7.5660000000000025,1100,0.07,695,94975,0.09241087676491588,42480
74.92,7.492000000000003,1110,0.07,700,95555,0.23524144274415448,42776
80.29,8.029000000000003,1120,0.07,709,96570,0.2300867189769633,43280
84.12,8.412000000000008,1130,0.07,719,97822,0.14753148634918034,43904
91.44,9.144000000000013,1140,0.07,732,99339,0.17975259729428217,44664
99.41,9.941000000000015,1150,0.07,744,100763,0.16469303355552256,45376
113.95,11.395000000000023,1160,0.07,762,102859,0.16498527955263853,46424
128.57,12.85700000000003,1170,0.07,779,104910,0.20055681659141555,47448
137.69,13.769000000000037,1180,0.07,797,107151,0.1515760608308483,48568
146.37,14.637000000000043,1190,0.07,807,108492,0.06031883036484942,49240
148.61,14.861000000000047,1200,0.07,819,109936,0.09376761788735166,49960
158.14,15.814000000000046,1210,0.07,831,111469,0.18110312847420573,50728
164.04,16.404000000000057,1220,0.07,844,113074,0.19025946714100428,51536
164.09,16.40900000000006,1230,0.07,854,114331,0.26816225226502866,52160
166.29,16.629000000000058,1240,0.07,867,116068,0.1340474799508229,53032
161.26,16.126000000000055,1250,0.07,875,116989,0.150851398560917,53488
154.07,15.40700000000005,1260,0.07,885,118366,0.2095601095352322,54176
148.16,14.816000000000042,1270,0.07,897,119826,0.21155514346901327,54912
143.87,14.387000000000043,1280,0.07,911,121638,0.16962310927920043,55816
140.03,14.003000000000037,1290,0.07,918,122595,0.1353712475975044,56296
137.5,13.750000000000039,1300,0.07,927,123786,0.1762536860187538,56888
130.8,13.080000000000034,1310,0.07,934,124649,0.19234725722344592,57320
126.59,12.659000000000027,1320,0.07,943,125833,0.230611938808579,57912
124.05,12.405000000000024,1330,0.07,951,126836,0.1542383418418467,58416
111.82,11.182000000000022,1340,0.07,955,127350,0.22982787067303434,58672
114.18,11.418000000000017,1350,0.07,964,128507,0.17423385696019977,59248
107.78,10.778000000000015,1360,0.07,971,129244,0.20503610459854826,59616
103.16,10.316000000000013,1370,0.07,979,130242,0.19322602992178872,60120
96.71,9.671000000000006,1380,0.07,989,131409,0.21146540041081607,60704
97.24,9.724000000000002,1390,0.07,997,132419,0.23199177393689752,61208
92.92,9.292,1400,0.07,1003,133178,0.1180094096052926,61584
93.87,9.387,1410,0.07,1010,134136,0.11756223702104762,62064
93.59,9.358999999999998,1420,0.07,1020,135292,0.173200863704551,62640
92.67,9.266999999999998,1430,0.07,1027,136203,0.3260959112958517,63096
100.24,10.024,1440,0.07,1037,137474,0.19436781707918271,63736
95.07,9.506999999999998,1450,0.07,1043,138114,0.15547091915505007,64056
100.64,10.063999999999998,1460,0.07,1053,139408,0.25012710806913674,64696
97.94,9.793999999999997,1470,0.07,1059,140136,0.24919663043692708,65064
93.87,9.386999999999997,1480,0.07,1065,140896,0.19130717174266465,65440
92.2,9.22,1490,0.07,1072,141739,0.20959444268373773,65864
97.42,9.742000000000004,1500,0.07,1083,143020,0.29063532353029586,66504
98.85,9.885000000000005,1510,0.07,1092,144121,0.1927418297273107,67056
103.04,10.304000000000007,1520,0.07,1105,145696,0.09852478967513889,67840
101.76,10.176000000000005,1530,0.07,1111,146479,0.17510413768468425,68232
103.57,10.357000000000006,1540,0.07,1122,147931,0.13495354767655954,68960
106.07,10.607000000000005,1550,0.07,1129,148821,0.1371430445869919,69408
102.33,10.233000000000006,1560,0.07,1137,149741,0.1406288163852878,69864
102.14,10.214000000000008,1570,0.07,1143,150450,0.21556164306821302,70224
108.96,10.89600000000001,1580,0.07,1154,151892,0.1956842165091075,70944
109.0,10.90000000000001,1590,0.07,1161,152739,0.1388654961483553,71368
108.47,10.847000000000007,1600,0.07,1171,153967,0.199025840847753,71976
109.83,10.983000000000006,1610,0.07,1181,155204,0.11858258213032968,72600
109.36,10.936000000000005,1620,0.07,1192,156732,0.29520337091526017,73360
112.95,11.295000000000009,1630,0.07,1202,157874,0.1589011357864365,73936
110.45,11.04500000000001,1640,0.07,1212,159076,0.2150659678154625,74536
118.61,11.861000000000015,1650,0.07,1226,160782,0.17743927950505167,75384
128.28,12.828000000000017,1660,0.07,1241,162669,0.18167590332450345,76328
130.22,13.022000000000022,1670,0.07,1248,163572,0.21724874616484158,76784
131.11,13.11100000000002,1680,0.07,1260,165103,0.1804023700824473,77544
131.38,13.13800000000002,1690,0.07,1268,165977,0.13775388087378815,77984
129.72,12.972000000000019,1700,0.07,1277,167039,0.1782657538424246,78512
126.73,12.67300000000002,1710,0.07,1284,167977,0.1365832543815486,78984
124.47,12.447000000000019,1720,0.07,1295,169279,0.1390604808111675,79632
124.83,12.48300000000002,1730,0.07,1305,170457,0.2793019023956731,80224
126.57,12.657000000000021,1740,0.07,1316,171833,0.12297075608512387,80912
126.18,12.618000000000018,1750,0.07,1329,173500,0.20209537917980924,81744
115.8,11.580000000000016,1760,0.07,1337,174349,0.274688515055459,82168
117.0,11.700000000000019,1770,0.07,1345,175372,0.141679239080986,82680
114.1,11.410000000000014,1780,0.07,1355,176613,0.312681972340215,83304
119.74,11.974000000000016,1790,0.07,1366,178051,0.23898023640504107,84024
120.63,12.063000000000018,1800,0.07,1376,179202,0.21778037742478773,84600
123.76,12.376000000000019,1810,0.07,1386,180453,0.16405136574758217,85224
123.0,12.30000000000002,1820,0.07,1397,181679,0.1036006606882438,85832
120.08,12.008000000000017,1830,0.07,1404,182565,0.041845708212349564,86280
115.11,11.511000000000013,1840,0.07,1411,183444,0.25531783487531357,86720
106.85,10.68500000000001,1850,0.07,1418,184285,0.22259483818197623,87136
109.74,10.974000000000013,1860,0.07,1427,185423,0.21893013053340837,87704
116.71,11.671000000000014,1870,0.07,1440,187143,0.0832887782889884,88568
117.0,11.700000000000014,1880,0.07,1450,188413,0.17961001754156314,89200
111.48,11.148000000000009,1890,0.07,1457,189299,0.12109374173451215,89648
112.75,11.275000000000007,1900,0.07,1467,190577,0.06294090405572206,90288
117.44,11.744000000000012,1910,0.07,1480,192297,0.11996157621615566,91144
119.33,11.93300000000001,1920,0.07,1492,193712,0.12345432379515842,91848
126.6,12.660000000000014,1930,0.07,1505,195325,0.1222416827804409,92656
130.7,13.070000000000016,1940,0.07,1515,196614,0.18105079169617966,93304
134.15,13.41500000000002,1950,0.07,1524,197800,0.13891251530731097,93896
142.78,14.278000000000022,1960,0.07,1540,199801,0.12146460369694978,94896
