time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/loss,train/n_updates
32741,750,0.23877175000000017,-0.8013207318420749,23.23,137,0.11517864745110273,11368
32994,760,0.23288949999999986,-0.7944097923200966,23.37,138,0.05896494025364518,11496
33210,770,0.2278674999999999,-0.7704141766682626,22.48,139,0.08522331574931741,11600
33368,780,0.22419400000000023,-0.7308712544796084,21.46,140,0.09424974222201854,11680
33583,790,0.21919524999999995,-0.7287720678134323,21.07,141,0.10250234708655626,11784
33788,800,0.2144290000000001,-0.7168932129172747,20.9,143,0.08348795003257692,11888
34013,810,0.20919774999999996,-0.6990594182754054,20.65,144,0.09194461815059185,12000
34260,820,0.20345500000000005,-0.6935927381492358,20.65,145,0.09557116543874145,12128
34482,830,0.19829350000000034,-0.7104538361958929,21.54,147,0.09932096442207694,12240
34684,840,0.19359700000000002,-0.6899145228190323,20.69,148,0.0933443505782634,12336
34896,850,0.18866800000000028,-0.6838694499331496,20.55,149,0.07240773970261216,12440
35155,860,0.18264625,-0.7062184633833981,20.61,151,0.11644277023151517,12576
35373,870,0.17757774999999987,-0.7018939631259002,20.63,152,0.11582745239138603,12680
35564,880,0.1731370000000001,-0.7205489467198198,20.96,153,0.09678501170128584,12776
35774,890,0.1682545000000002,-0.7274143693591106,20.91,154,0.11097261402755976,12880
35981,900,0.16344175000000016,-0.735996644709386,20.93,156,0.10709589719772339,12984
36214,910,0.1580244999999998,-0.747301474511115,21.01,157,0.0917947138659656,13104
36443,920,0.1527002500000001,-0.7476109209959758,20.83,158,0.06280712701845914,13216
36675,930,0.14730624999999986,-0.7556076993720735,20.93,160,0.08870793040841818,13336
36881,940,0.14251674999999986,-0.7608456270886367,20.97,161,0.06297656474635005,13440
37097,950,0.1374947500000001,-0.7683949161879692,21.01,162,0.0860188165679574,13544
37299,960,0.13279825000000023,-0.7397366516726115,20.44,164,0.07505519408732653,13648
37521,970,0.12763674999999997,-0.7469297949160598,20.48,165,0.05749184568412602,13760
37667,980,0.12424225,-0.7216812580506978,20.03,166,0.07489991094917059,13832
37908,990,0.11863899999999994,-0.7266483204512026,20.34,167,0.07854943652637303,13952
38154,1000,0.11291950000000006,-0.7179580419194725,20.73,169,0.08853231836110353,14072
38330,1010,0.10882750000000019,-0.6965668970411515,20.16,170,0.0802689641714096,14160
38517,1020,0.1044797500000001,-0.683004338633094,19.74,171,0.08713103551417589,14256
38721,1030,0.09973675000000004,-0.6852460390490012,19.46,172,0.0810415493324399,14360
38958,1040,0.09422649999999999,-0.6927996341326361,19.77,174,0.09013803629204631,14472
39122,1050,0.09041349999999992,-0.6763584596004527,19.25,175,0.06802908121608198,14560
39351,1060,0.08508925,-0.6802993790963872,19.52,176,0.05132086330559105,14672
39524,1070,0.08106700000000011,-0.6636606156177993,19.03,177,0.049098036251962185,14760
39702,1080,0.07692850000000029,-0.6726144186574285,19.35,178,0.059988272842019796,14848
39862,1090,0.07320850000000012,-0.6335478230678652,18.54,179,0.06823441525921226,14928
40062,1100,0.07,-0.6290062456833009,18.08,180,0.05955545138567686,15024
40221,1110,0.07,-0.6184216678437588,17.91,181,0.05944704730063677,15104
40387,1120,0.07,-0.5971827878959245,17.7,182,0.049235021229833364,15192
40561,1130,0.07,-0.5791678268602801,17.4,183,0.05056454101577401,15280
40796,1140,0.07,-0.5706955015649925,17.38,184,0.05770467268303037,15392
40970,1150,0.07,-0.5724790002247824,17.48,185,0.04872310534119606,15480
41106,1160,0.07,-0.5484587748167886,16.55,186,0.058421950321644545,15552
41271,1170,0.07,-0.5516191120280572,16.47,187,0.0444248600397259,15632
41416,1180,0.07,-0.5400292466478279,16.14,188,0.07105402229353786,15704
41580,1190,0.07,-0.5419190856230017,16.18,189,0.04161876603029668,15784
41739,1200,0.07,-0.5405007517592386,15.77,190,0.034128927160054445,15864
41903,1210,0.07,-0.541211832337989,15.82,191,0.03928482229821384,15944
42131,1220,0.07,-0.5816559275649084,16.44,192,0.03277343581430614,16064
42313,1230,0.07,-0.5765198514350882,16.52,193,0.03863806673325598,16152
42446,1240,0.07,-0.555517529298728,15.5,194,0.03679909044876695,16216
42614,1250,0.07,-0.5453680022577412,15.44,195,0.04226722428575158,16304
42833,1260,0.07,-0.5582957126952105,16.27,197,0.030930004781112075,16416
43046,1270,0.07,-0.5738724821160058,16.75,198,0.03064016136340797,16520
43224,1280,0.07,-0.5927612789679106,17.08,199,0.03259264724329114,16608
43388,1290,0.07,-0.5887314784884672,17.08,200,0.02886807033792138,16688
43568,1300,0.07,-0.5831919101112806,17.29,201,0.026334264781326056,16776
43844,1310,0.07,-0.6146129276571461,18.41,203,0.026325087063014507,16920
44017,1320,0.07,-0.591311668803607,17.86,204,0.02223135926760733,17008
44215,1330,0.07,-0.612506906835516,18.02,205,0.021244429983198643,17104
44388,1340,0.07,-0.6164319903883176,18.42,206,0.0219967442099005,17192
44562,1350,0.07,-0.6151771853440977,18.48,208,0.021514917258173227,17280
44750,1360,0.07,-0.631212181576672,18.17,209,0.019639202393591404,17368
44936,1370,0.07,-0.6246566980380757,17.9,210,0.01800771977286786,17464
45098,1380,0.07,-0.6028493759535861,17.74,211,0.018186068977229297,17544
45303,1390,0.07,-0.6180470619680948,18.15,212,0.016262044431641698,17648
45486,1400,0.07,-0.6188329918198915,18.18,213,0.018419685075059533,17736
45651,1410,0.07,-0.5949326504714928,17.07,214,0.018619491951540112,17824
45849,1420,0.07,-0.6111982005305285,17.32,215,0.014056259649805725,17920
46038,1430,0.07,-0.6001236352170823,17.23,216,0.016178201884031296,18016
46215,1440,0.07,-0.6086423217934864,17.27,217,0.02074227831326425,18104
46376,1450,0.07,-0.6052497996869556,17.14,218,0.015159736853092909,18184
46548,1460,0.07,-0.5856734061484508,16.98,219,0.013720345101319253,18272
46713,1470,0.07,-0.5799997074758304,16.77,220,0.015307724592275918,18352
46853,1480,0.07,-0.5775969200240112,16.55,221,0.015071176341734827,18424
47052,1490,0.07,-0.5883206644963026,16.49,222,0.012814226909540594,18520
47235,1500,0.07,-0.5873408717047285,16.49,223,0.014165437081828713,18616
47452,1510,0.07,-0.5921656427019056,17.01,225,0.012931282399222255,18720
47597,1520,0.07,-0.5601700579049601,16.48,226,0.011345328181050718,18792
47799,1530,0.07,-0.5772393777126272,16.61,227,0.013070525950752199,18896
47958,1540,0.07,-0.5632474472728339,16.43,228,0.011348220170475543,18976
48150,1550,0.07,-0.5866351026743101,16.74,229,0.011505141039378941,19072
48292,1560,0.07,-0.5675204332075813,16.44,230,0.012198860058560967,19144
48471,1570,0.07,-0.5638729241049435,16.58,231,0.011740583460777998,19232
48671,1580,0.07,-0.5940835758059747,17.18,232,0.011778536019846797,19328
48869,1590,0.07,-0.5974853097945588,17.17,233,0.010457813856191933,19432
49020,1600,0.07,-0.5804933177589614,16.85,234,0.00997672148514539,19504
49202,1610,0.07,-0.5856252833929675,16.5,236,0.014590602368116379,19600
49418,1620,0.07,-0.6129974518581216,17.21,237,0.009323707257863134,19704
49616,1630,0.07,-0.5966527542508335,17.17,238,0.009774896083399653,19800
49786,1640,0.07,-0.5953855958935842,17.28,239,0.009031444729771465,19888
49986,1650,0.07,-0.5885856269548305,17.36,240,0.008182403165847063,19992
50183,1660,0.07,-0.6345253945219769,17.91,241,0.008188597508706152,20088
50366,1670,0.07,-0.6449723923925906,17.95,243,0.008392998715862632,20176
50550,1680,0.07,-0.6532762240921116,17.79,244,0.0074726411257870495,20272
50702,1690,0.07,-0.6244025218375238,17.33,245,0.008031491015572101,20344
50873,1700,0.07,-0.6419068412537149,17.53,246,0.007610023312736303,20432
51019,1710,0.07,-0.6262362044558092,17.17,246,0.010716855293139815,20504
51216,1720,0.07,-0.6243879740326582,16.98,248,0.006949667178560048,20600
51418,1730,0.07,-0.6323516447063582,17.02,249,0.006278742279391736,20704
51612,1740,0.07,-0.6542852355882754,17.26,250,0.009118147427216172,20800
51776,1750,0.07,-0.6369552594257524,16.9,251,0.006421064841561019,20880
51936,1760,0.07,-0.6050808354895512,16.53,252,0.00648750236723572,20960
52123,1770,0.07,-0.6081043485486349,16.57,253,0.006108474393840879,21056
52232,1780,0.07,-0.5617467324619063,15.82,254,0.006871295103337616,21112
52417,1790,0.07,-0.5666461570645573,16.15,255,0.005032265151385218,21208
52582,1800,0.07,-0.5612761788407536,16.09,256,0.006070387200452387,21288
52751,1810,0.07,-0.5728509585458155,16.32,257,0.004902005719486624,21368
52951,1820,0.07,-0.5739971152464769,16.35,258,0.005283651640638709,21472
53146,1830,0.07,-0.5630759453865988,16.28,259,0.005553540191613138,21568
53313,1840,0.07,-0.5487608487283812,16.01,260,0.004992355708964169,21656
53420,1850,0.07,-0.5310291725402884,15.44,261,0.00661299197236076,21704
53585,1860,0.07,-0.5371403435279334,15.49,262,0.004990243702195585,21792
53709,1870,0.07,-0.5071759270917008,14.86,263,0.004315316444262862,21848
53915,1880,0.07,-0.560381528601313,15.83,264,0.004742423247080296,21952
54118,1890,0.07,-0.5815590769244691,16.01,265,0.003857314237393439,22056
54272,1900,0.07,-0.571095549949715,15.9,266,0.004311789700295776,22128
54456,1910,0.07,-0.5775487837460294,16.05,267,0.004361690516816452,22224
54646,1920,0.07,-0.5673305146958826,15.95,269,0.004407830158015713,22320
54799,1930,0.07,-0.5586739713430586,15.53,269,0.003826566011412069,22392
54965,1940,0.07,-0.5703069177586211,15.52,270,0.00400820208596997,22480
55151,1950,0.07,-0.6140548036926472,16.31,272,0.0037515843869186938,22568
55320,1960,0.07,-0.6165188758962848,16.35,273,0.0038307156646624207,22656
55491,1970,0.07,-0.6360457797708202,16.82,274,0.0035063108371105045,22744
55660,1980,0.07,-0.6073809658970367,16.45,275,0.0033904162410181016,22824
55821,1990,0.07,-0.5897890203354694,16.03,276,0.0044515532499644905,22904
55981,2000,0.07,-0.5941262625028141,16.09,277,0.003085773641942069,22984
56174,2010,0.07,-0.5988349809530128,16.18,278,0.0037345747696235776,23080
56317,2020,0.07,-0.5727268636071305,15.71,279,0.0032353607239201665,23152
56469,2030,0.07,-0.5770502526192229,15.7,280,0.0033302160736639053,23232
56612,2040,0.07,-0.5641898433900685,15.47,281,0.0033853434142656624,23304
56796,2050,0.07,-0.5516537881168194,15.45,282,0.002865733578801155,23392
56993,2060,0.07,-0.5586650990973188,15.73,283,0.0037208017602097243,23496
57202,2070,0.07,-0.5861791017713136,16.11,284,0.0029112473130226135,23600
57422,2080,0.07,-0.6084937215830011,16.62,286,0.003189888026099652,23704
57548,2090,0.07,-0.5961178618949542,16.27,286,0.003286075545474887,23768
57746,2100,0.07,-0.6169434273407383,16.65,288,0.002782781171845272,23872
57879,2110,0.07,-0.5852948969356444,16.05,288,0.0031699264072813094,23936
58021,2120,0.07,-0.5918479798426354,16.04,289,0.0030684544472023845,24008
58171,2130,0.07,-0.5804124530772193,16.02,290,0.002869105141144246,24080
58320,2140,0.07,-0.5705714947682466,16.08,291,0.0029672380769625306,24152
58509,2150,0.07,-0.5785346280544816,16.13,292,0.0032526690629310906,24248
58674,2160,0.07,-0.5660217648125787,15.81,293,0.003262536250986159,24336
58862,2170,0.07,-0.5517318265617268,15.6,294,0.0029831482970621437,24424
59054,2180,0.07,-0.5459576725176235,15.32,296,0.003511067741783336,24520
59279,2190,0.07,-0.5872652537989697,16.31,297,0.0027992641553282738,24632
59438,2200,0.07,-0.5744195317111661,15.92,298,0.0034184542018920183,24712
59592,2210,0.07,-0.5797473708491708,16.13,299,0.003237127617467195,24792
59776,2220,0.07,-0.6024525100962833,16.55,300,0.0030645305232610554,24880
59968,2230,0.07,-0.6187076664689847,16.97,301,0.002643432642798871,24976
60133,2240,0.07,-0.6206994415976379,17.13,302,0.003310793515993282,25064
60329,2250,0.07,-0.6166242702565254,17.2,303,0.0029232276719994843,25160
60506,2260,0.07,-0.6266758351669902,17.32,304,0.003189507086062804,25248
60685,2270,0.07,-0.61212003284885,17.23,305,0.004093470168299973,25336
60842,2280,0.07,-0.5962238615834089,16.88,306,0.0031090287084225565,25416
60976,2290,0.07,-0.5517024057458815,15.97,307,0.0027745514234993607,25480
61118,2300,0.07,-0.5450868527740625,15.8,308,0.003229919879231602,25552
61297,2310,0.07,-0.5696966921448844,16.05,309,0.002851268945960328,25648
61480,2320,0.07,-0.5722458250422647,16.04,310,0.0029674226680072024,25736
61651,2330,0.07,-0.5711116261631181,15.83,311,0.0030344261904247105,25824
61785,2340,0.07,-0.5663780111502541,15.52,312,0.0027380126994103193,25888
61942,2350,0.07,-0.5540942469140003,15.13,313,0.0031297516252379864,25968
62146,2360,0.07,-0.5626608107906734,15.4,314,0.002868139446945861,26072
62316,2370,0.07,-0.5660385769487767,15.31,316,0.0028256293444428593,26152
62519,2380,0.07,-0.5865592103049322,15.77,317,0.003026063699508086,26256
62707,2390,0.07,-0.6071526741093737,16.31,318,0.0026364816585555673,26352
62848,2400,0.07,-0.6087935132236633,16.3,319,0.0029226668120827526,26416
63024,2410,0.07,-0.6026905475374218,16.27,320,0.0032101485412567854,26504
63190,2420,0.07,-0.5931591650062632,16.1,321,0.0026476001949049532,26592
63360,2430,0.07,-0.5893967896425292,16.09,322,0.0031004096381366253,26672
63542,2440,0.07,-0.6125639360625736,16.57,323,0.0028111356659792364,26768
63691,2450,0.07,-0.6008037976726434,16.49,324,0.0032557247031945735,26840
63863,2460,0.07,-0.5941480107790984,16.17,325,0.0032618397672194988,26928
64006,2470,0.07,-0.5839158640605571,15.9,326,0.002888842165702954,27000
64148,2480,0.07,-0.555681768027355,15.29,327,0.00298148047295399,27072
64285,2490,0.07,-0.5380756736421746,14.78,328,0.0034604860993567854,27136
64424,2500,0.07,-0.5232001511053981,14.76,329,0.002764356875559315,27208
64599,2510,0.07,-0.5174814574457348,14.75,330,0.0031911333499010652,27296
64762,2520,0.07,-0.5281096878570125,14.72,331,0.003047331905690953,27376
64940,2530,0.07,-0.5366783328378439,14.8,332,0.003379411995410919,27464
65123,2540,0.07,-0.537788157277156,14.81,333,0.0030180807516444474,27560
65274,2550,0.07,-0.5408557495069254,14.83,334,0.0028862679901067168,27632
65467,2560,0.07,-0.5477727043494661,15.04,335,0.0033735170727595687,27728
65608,2570,0.07,-0.5482237159185072,15.02,336,0.0033617076696828008,27800
65800,2580,0.07,-0.5684638480948476,15.52,337,0.003435788064962253,27896
65962,2590,0.07,-0.5807254573775257,15.77,338,0.0029623789014294744,27976
66114,2600,0.07,-0.6007250926896145,15.9,339,0.0027878243708983064,28056
66206,2610,0.07,-0.5666177768004285,15.07,340,0.0030652199347969145,28096
66365,2620,0.07,-0.551003424796671,15.03,341,0.002975165320094675,28176
66560,2630,0.07,-0.5591794153015474,15.2,342,0.0033287984551861882,28272
66758,2640,0.07,-0.5597881427177253,15.35,343,0.003346104407683015,28376
66942,2650,0.07,-0.581746238288952,15.68,344,0.0031447745859622955,28464
67098,2660,0.07,-0.5562287395935461,15.31,345,0.0029434561438392848,28544
67251,2670,0.07,-0.5679281218096647,15.43,346,0.002953106421045959,28624
67421,2680,0.07,-0.565465989981015,15.21,347,0.003530229674652219,28704
67584,2690,0.07,-0.5656613414805761,15.22,348,0.0030653037829324603,28784
67722,2700,0.07,-0.5583292570855963,15.08,349,0.0032067545980680734,28856
67893,2710,0.07,-0.5927861861028366,15.87,351,0.002561691973824054,28944
68082,2720,0.07,-0.6180747372439381,16.17,352,0.0029127520392648876,29040
68268,2730,0.07,-0.6107719712578449,16.08,354,0.0028925134683959186,29128
68439,2740,0.07,-0.6089468730187237,15.81,355,0.0030262715299613774,29216
68639,2750,0.07,-0.6247101263480868,15.97,356,0.002990178734762594,29312
68826,2760,0.07,-0.6304465206214837,16.28,357,0.003083558287471533,29408
68995,2770,0.07,-0.6338257359415869,16.44,358,0.0027445364685263485,29496
69149,2780,0.07,-0.6256230866730186,16.28,359,0.0030708190170116723,29568
69340,2790,0.07,-0.6379996730153052,16.56,360,0.0029103258275426924,29664
69490,2800,0.07,-0.6317716312365832,16.68,361,0.0033881640702020377,29744
69623,2810,0.07,-0.6083379371596641,16.3,362,0.002654196578077972,29808
69782,2820,0.07,-0.5875354230924025,16.0,363,0.003137145919026807,29888
69946,2830,0.07,-0.5754682851078673,15.78,364,0.0031711836927570403,29968
70140,2840,0.07,-0.5809904612884913,16.01,365,0.0028215540514793247,30064
70269,2850,0.07,-0.5364797925247914,15.3,366,0.003155819547828287,30128
70419,2860,0.07,-0.5307094675648063,14.93,367,0.0027961315063294023,30208
70559,2870,0.07,-0.5134722338396763,14.64,368,0.0031091244309209287,30272
70726,2880,0.07,-0.5174580874718593,14.77,369,0.003205880639143288,30360
70878,2890,0.07,-0.4937160430836013,14.38,370,0.002717917232075706,30432
71033,2900,0.07,-0.5047347090188725,14.43,371,0.0032767154916655272,30512
71221,2910,0.07,-0.5351448831183199,14.98,372,0.002964351704576984,30608
71427,2920,0.07,-0.5538065310058723,15.45,373,0.0036156254063826054,30712
71609,2930,0.07,-0.5660244227297146,15.63,374,0.0030209593242034316,30800
71789,2940,0.07,-0.5562460300332468,15.49,375,0.003111043944954872,30888
71979,2950,0.07,-0.5894215059619613,16.1,376,0.0026863071834668517,30984
72160,2960,0.07,-0.5996313140169288,16.41,377,0.00290321942884475,31072
72343,2970,0.07,-0.610023779442771,16.84,379,0.0031437295547220856,31168
72473,2980,0.07,-0.5909090077452394,16.47,379,0.0026278567383997142,31232
72646,2990,0.07,-0.608210632470388,16.68,381,0.002768700956949033,31320
72821,3000,0.07,-0.614882186967807,16.88,382,0.0028224732377566397,31408
72993,3010,0.07,-0.6057016638952211,16.72,383,0.0027177953452337533,31496
73131,3020,0.07,-0.5735307638534983,16.04,383,0.0027020912966690958,31560
73318,3030,0.07,-0.5647475114873398,16.09,385,0.003069173195399344,31656
73504,3040,0.07,-0.5677362930928307,16.15,386,0.0030117083806544542,31744
73671,3050,0.07,-0.5535260275045721,15.92,387,0.0033689993724692613,31832
73843,3060,0.07,-0.5605679673753218,15.83,388,0.003024236037163064,31920
74015,3070,0.07,-0.5610326773542943,15.72,389,0.0029467261920217425,32000
74158,3080,0.07,-0.5657417972744552,15.85,390,0.002563733753049746,32072
74284,3090,0.07,-0.5445108285854292,15.38,390,0.0024976730055641383,32136
74455,3100,0.07,-0.547687488309506,15.34,391,0.0034686067374423146,32224
74594,3110,0.07,-0.5337464398960516,15.01,392,0.002936384582426399,32296
74773,3120,0.07,-0.5569725225565133,15.42,393,0.002801881084451452,32384
74958,3130,0.07,-0.566939229207566,15.4,395,0.0026978773821610957,32472
75103,3140,0.07,-0.5503743422943418,14.99,395,0.002882796892663464,32544
75238,3150,0.07,-0.5395503388748627,14.67,396,0.00303001917200163,32616
75418,3160,0.07,-0.5363395284942283,14.75,397,0.00331296055810526,32704
75581,3170,0.07,-0.5370687872769171,14.66,398,0.003170484764268622,32784
75732,3180,0.07,-0.5339609419243262,14.74,399,0.0027053123340010643,32864
75886,3190,0.07,-0.5421417048190008,15.02,400,0.002617011166876182,32936
76084,3200,0.07,-0.5473323923568137,15.29,401,0.0031705435103503987,33040
76266,3210,0.07,-0.5734434519320717,15.72,402,0.002930422138888389,33128
76440,3220,0.07,-0.5663483923092025,15.67,404,0.0025782837328733876,33216
76662,3230,0.07,-0.5823485856962375,16.04,405,0.0027486147882882506,33328
76844,3240,0.07,-0.5973111105639833,16.41,406,0.0029505377169698477,33416
77014,3250,0.07,-0.6148321411878519,16.76,407,0.0026354277797508985,33504
77167,3260,0.07,-0.6038737241149622,16.49,408,0.0031995536701288074,33576
77315,3270,0.07,-0.5954924452974927,16.34,409,0.0027537509449757636,33656
77473,3280,0.07,-0.6075710008697446,16.41,410,0.0026222244778182358,33736
77618,3290,0.07,-0.5927638387100624,16.32,411,0.0031033978157211095,33808
77773,3300,0.07,-0.5819888110190964,15.89,412,0.0024634686997160316,33880
77956,3310,0.07,-0.5713899045679363,15.9,413,0.002983526239404455,33976
78133,3320,0.07,-0.5644833260073979,15.93,414,0.0025818627764238045,34064
78299,3330,0.07,-0.541352630199912,15.37,415,0.003043511911528185,34144
78456,3340,0.07,-0.5317823075802071,15.12,416,0.0026753812562674284,34224
78604,3350,0.07,-0.5134672760283536,14.9,417,0.003031176747754216,34296
78779,3360,0.07,-0.522284988829397,15.12,418,0.0027453666261862963,34384
78936,3370,0.07,-0.5179302126319879,15.21,419,0.002837402920704335,34464
79045,3380,0.07,-0.4988003798634439,14.72,419,0.002703229838516563,34520
79230,3390,0.07,-0.5240885835166088,15.12,420,0.002399537348537706,34608
79407,3400,0.07,-0.524270610814068,15.34,421,0.002838181215338409,34696
79555,3410,0.07,-0.5089892647663028,14.99,422,0.0026789585826918483,34776
79715,3420,0.07,-0.504747519040235,14.82,423,0.002829508070135489,34856
79888,3430,0.07,-0.49869598468798215,14.89,424,0.0024939842405728996,34936
80061,3440,0.07,-0.5037882923722041,15.05,425,0.0027913471130887046,35024
80223,3450,0.07,-0.5123850118305908,15.19,426,0.002637183730257675,35104
80393,3460,0.07,-0.5192487423295937,15.14,427,0.00255556934280321,35192
80515,3470,0.07,-0.5105571016188839,14.79,428,0.002530792582547292,35256
80699,3480,0.07,-0.5426662314332852,15.54,429,0.0031132579606492072,35344
80845,3490,0.07,-0.5266777966133902,15.15,430,0.0027062773588113487,35416
81008,3500,0.07,-0.5253711348651325,15.01,431,0.0026458309730514884,35496
81169,3510,0.07,-0.5368087228967225,15.14,432,0.0026107047160621732,35584
81332,3520,0.07,-0.5394826676737778,15.17,433,0.0026285495259799063,35664
81495,3530,0.07,-0.5395693691259345,15.07,434,0.002779774338705465,35744
81663,3540,0.07,-0.5395664344562617,15.02,435,0.003079830203205347,35824
81803,3550,0.07,-0.5417900330405723,14.8,436,0.003071257669944316,35896
81980,3560,0.07,-0.5370996626085707,14.87,437,0.0024199088802561164,35984
