rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.07,41751,460,270,80.01,-3.333275685703546,15872,0.10896903066895902
0.07,42647,470,277,81.41,-3.3691646912169926,16320,0.07980634400155395
0.07,43477,480,284,79.58,-3.31106594690117,16736,0.09995744691696018
0.07,44239,490,291,81.09,-3.3834131491048596,17112,0.1170007346663624
0.07,44846,500,296,82.04,-3.4462907476530655,17416,0.08370279625523835
0.07,45916,510,305,84.69,-3.531509102023447,17952,0.0684980257647112
0.07,47454,520,317,91.44,-3.8102092300316723,18720,0.09200445399619639
0.07,48725,530,329,96.59,-4.024865868360367,19360,0.09648036700673401
0.07,50125,540,341,97.57,-4.156918750232157,20056,0.0866509813349694
0.07,51979,550,357,109.07,-4.666422645955325,20984,0.10543704847805202
0.07,53114,560,367,112.63,-4.833045657139048,21552,0.13604175066575408
0.07,54039,570,375,112.92,-4.838327782838075,22016,0.07027750962879509
0.07,56628,580,399,130.51,-5.602589221148995,23312,0.08731020195409656
0.07,58315,590,414,139.76,-6.009507047783462,24152,0.09648562408983707
0.07,59918,600,428,149.72,-6.4060346779750725,24952,0.12131908780429512
0.07,61520,610,442,155.04,-6.675292799481735,25752,0.07079757994506508
0.07,62661,620,452,151.07,-6.461204945998521,26328,0.08485200244467705
0.07,63772,630,461,149.47,-6.3614523345076375,26880,0.10499167756643146
0.07,64944,640,471,147.19,-6.226475425318032,27464,0.0785788637585938
0.07,66446,650,484,143.67,-6.00974201061026,28216,0.12591450731270015
0.07,67765,660,496,145.51,-6.014349416169235,28880,0.05737280170433223
0.07,68779,670,504,146.4,-5.99482881903869,29384,0.059836737462319434
0.07,69709,680,511,129.81,-5.199801090926882,29848,0.13553812145255506
0.07,70634,690,519,122.19,-4.8393311037929205,30312,0.11289358139038086
0.07,71159,700,523,111.41,-4.377156093170199,30576,0.06908255629241467
0.07,71955,710,530,103.35,-3.9782672599879145,30976,0.11117038852535188
0.07,72399,720,533,96.38,-3.6968448455515324,31192,0.09579623758327216
0.07,73045,730,539,91.73,-3.550485094640658,31520,0.10897248145192862
0.07,73359,740,541,83.15,-3.231003671113985,31672,0.05782857281155884
0.07,74610,750,552,80.64,-3.144283072677758,32304,0.07810266176238656
0.07,75748,760,562,78.83,-3.1502343469265437,32872,0.10980252840090543
0.07,76604,770,569,77.25,-3.164016150620335,33296,0.10039662080816925
0.07,77834,780,579,80.25,-3.3097280740308315,33912,0.0962873893440701
0.07,78543,790,585,78.09,-3.2089661071160607,34264,0.13373542949557304
0.07,79145,800,590,78.86,-3.244946415485293,34568,0.07578968408051878
0.07,80134,810,597,80.79,-3.347257025116101,35064,0.08064857445424423
0.07,81172,820,606,86.73,-3.5813725909638356,35584,0.08465750655159354
0.07,81899,830,612,87.54,-3.6120952824721053,35944,0.08431746170390397
0.07,82764,840,619,93.05,-3.8193423660706243,36376,0.10293878964148462
0.07,83493,850,625,87.83,-3.612664140599803,36744,0.06145925377495587
0.07,84523,860,633,86.75,-3.5128124053194174,37256,0.12055723799858242
0.07,85108,870,638,84.04,-3.3590527279626574,37552,0.11851958674378693
0.07,85928,880,643,79.94,-3.1767312855909258,37960,0.08378804463427514
0.07,86499,890,647,78.56,-3.1217198391128904,38248,0.054219408077187836
0.07,87195,900,652,79.5,-3.149605149582117,38592,0.07976918038912117
0.07,88152,910,659,79.18,-3.1320899305110212,39072,0.10343461763113737
0.07,88922,920,664,76.5,-3.000459488253976,39456,0.09027883771341294
0.07,89676,930,670,76.77,-3.0046844480568815,39832,0.07922329753637314
0.07,90562,940,676,76.98,-2.959583585098652,40280,0.09610874386271462
0.07,91238,950,682,76.45,-2.921496485312902,40616,0.07544252451043576
0.07,92108,960,689,74.85,-2.8661874158801988,41048,0.07101199531462044
0.07,92888,970,695,76.8,-2.9553474914505586,41440,0.08814869017805904
0.07,93594,980,701,75.66,-2.9051930442497476,41792,0.06754240556620061
0.07,94263,990,707,76.64,-2.9504244770894523,42128,0.11663582280743867
0.07,95416,1000,716,81.21,-3.091121943049256,42704,0.13443530444055796
0.07,96114,1010,722,78.62,-2.924564064816548,43056,0.12675070797558874
0.07,97237,1020,731,82.15,-3.042304895113588,43616,0.11807489534839988
0.07,98275,1030,740,84.99,-3.0940320920904965,44136,0.0832433319883421
0.07,99570,1040,750,89.08,-3.239463717500653,44784,0.0811695497832261
0.07,100586,1050,758,92.48,-3.3586188284434244,45288,0.108402956626378
0.07,101714,1060,768,95.06,-3.417569259920868,45856,0.1265940284356475
0.07,102736,1070,776,97.48,-3.4673461375813734,46360,0.07493120030267164
0.07,104199,1080,788,105.05,-3.726500778428845,47096,0.0791562290978618
0.07,105689,1090,799,113.26,-4.0384270930106005,47840,0.06510325300041586
0.07,107400,1100,813,118.84,-4.258517428144075,48696,0.06724139000289142
0.07,108732,1110,823,125.18,-4.535412194150493,49360,0.07882372755557299
0.07,109764,1120,831,124.27,-4.5445840637452894,49880,0.1340691129444167
0.07,110732,1130,838,123.57,-4.551699622409102,50360,0.07112128986045718
0.07,112324,1140,850,126.54,-4.73138858203372,51160,0.07010179501958191
0.07,114070,1150,863,133.84,-4.997545534540785,52032,0.07959375524660572
0.07,115322,1160,872,135.08,-5.023104393057875,52656,0.13132683839648962
0.07,116329,1170,879,134.93,-5.04057425262556,53160,0.07330162834841758
0.07,117472,1180,888,131.73,-4.927496696157971,53728,0.08450036292197183
0.07,118696,1190,897,129.07,-4.925683948451924,54344,0.06745727750239894
0.07,120048,1200,907,125.48,-4.766081993323217,55016,0.10678392561385408
0.07,121744,1210,920,129.12,-4.9887310501596485,55864,0.06401199387619272
0.07,123419,1220,933,135.55,-5.259386962836406,56704,0.0615097323898226
0.07,125237,1230,947,144.05,-5.51710160470783,57616,0.06416983163217083
0.07,126242,1240,955,138.18,-5.2434320846774485,58120,0.09513447544304654
0.07,127549,1250,964,133.79,-5.145264667249729,58768,0.05553517758380622
0.07,128997,1260,976,135.75,-5.198475314398346,59496,0.1323520231526345
0.07,130690,1270,989,142.61,-5.357904173761941,60344,0.09193918557139114
0.07,132590,1280,1005,150.18,-5.565774812664046,61288,0.10602104046847671
0.07,133604,1290,1013,148.08,-5.342853616673898,61800,0.051015837758313864
0.07,135035,1300,1023,148.87,-5.4106024547737555,62512,0.05671629367861897
0.07,135996,1310,1030,141.52,-5.087068208421988,62992,0.11139923520386219
0.07,137504,1320,1042,139.85,-4.967381637359035,63744,0.07334056496620178
0.07,138944,1330,1053,136.07,-4.9836301340129925,64464,0.07116765761747956
0.07,140692,1340,1066,143.5,-5.290873290397416,65344,0.07005188055336475
0.07,142062,1350,1076,144.13,-5.190655125042504,66024,0.07582775701303035
0.07,143583,1360,1088,144.86,-5.302958660306429,66784,0.03355323994765058
0.07,144803,1370,1097,140.13,-5.196323094780533,67400,0.11001272220164537
0.07,145758,1380,1104,130.68,-4.923865503354779,67872,0.046398243808653206
0.07,146832,1390,1112,131.28,-5.002536389008874,68408,0.05579037457937375
0.07,148027,1400,1122,128.92,-4.940062056368503,69008,0.11875618674093857
0.07,149072,1410,1130,129.76,-5.023463371879616,69528,0.07172424288000911
0.07,150896,1420,1144,132.92,-5.140077377086092,70440,0.08656562867690809
0.07,151923,1430,1153,128.79,-4.878350170703717,70960,0.058679657231550664
0.07,153270,1440,1163,124.78,-4.773307906131508,71632,0.0766679280786775
0.07,153935,1450,1169,117.73,-4.615446668211148,71960,0.0747986602364108
0.07,155062,1460,1178,113.79,-4.432953937178738,72528,0.08971310709603131
0.07,156678,1470,1191,117.75,-4.644564076562492,73336,0.06873102439567447
0.07,157891,1480,1201,120.33,-4.773375714564294,73944,0.06848327271291055
0.07,159232,1490,1211,123.0,-4.900845575085807,74608,0.06318496499443427
0.07,160270,1500,1219,121.43,-4.870653494674279,75128,0.08369891182519495
0.07,161271,1510,1226,120.99,-4.732382292843658,75632,0.05201220739400014
0.07,162031,1520,1232,110.35,-4.341690542472881,76008,0.05742748692864552
0.07,163044,1530,1240,110.21,-4.387258942292248,76520,0.10635045869275928
0.07,164046,1540,1248,106.76,-4.245126940307344,77016,0.05425117048434913
0.07,165478,1550,1259,114.43,-4.506096037757225,77736,0.043529137066798285
0.07,166471,1560,1267,113.09,-4.4373873945127675,78232,0.09163219365291297
0.07,167877,1570,1279,110.99,-4.294234463725451,78936,0.045512960641644895
0.07,169033,1580,1288,110.42,-4.264082549637828,79512,0.07854447554564103
0.07,170427,1590,1299,110.95,-4.180856775488212,80208,0.08955206791870296
0.07,173024,1600,1318,126.54,-4.78392590254202,81504,0.07907716644695029
0.07,174863,1610,1332,134.92,-5.153550676551401,82424,0.07678964018123224
0.07,176970,1620,1348,148.39,-5.710166173502456,83480,0.057915649202186614
0.07,178410,1630,1358,152.66,-5.83725546316832,84200,0.0960807385854423
0.07,179963,1640,1370,158.17,-5.998335535831655,84976,0.09102162648923695
0.07,181254,1650,1380,156.76,-5.9261954894388404,85624,0.035327856021467596
0.07,182589,1660,1391,160.18,-6.099882498287762,86288,0.04621488956036046
0.07,184302,1670,1404,163.25,-6.218841124415504,87144,0.08483646670356393
0.07,186176,1680,1418,170.43,-6.456215379874683,88080,0.06747838680166751
0.07,187579,1690,1428,170.52,-6.5700467698849,88784,0.02891965996241197
0.07,188867,1700,1439,157.43,-6.04735520616136,89432,0.053811371471965685
0.07,190168,1710,1449,152.05,-5.769771000488237,90080,0.08239578333450481
0.07,191435,1720,1458,143.65,-5.424183100864559,90712,0.038296155631542206
0.07,192537,1730,1466,140.27,-5.244584975816991,91264,0.0711378626874648
0.07,193625,1740,1474,135.62,-5.084769517867532,91808,0.059100313985254616
0.07,194347,1750,1480,129.93,-4.896358687369295,92168,0.07061618386069313
0.07,195598,1760,1489,129.09,-4.83522773599537,92792,0.036014921439345926
0.07,196640,1770,1497,122.38,-4.655033959419,93312,0.09793767461087555
0.07,197754,1780,1505,114.78,-4.478019813085609,93872,0.03692579286871478
0.07,198813,1790,1513,111.34,-4.351485530955055,94400,0.022387697943486273
0.07,199846,1800,1521,108.79,-4.331041039173439,94920,0.061378413753118366
