time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,train/n_updates,train/loss
270,47,41.42,17198,0.6001464999999999,-1.6403818978670417,3592,0.0702390363876475
280,49,39.75,17495,0.5932412500000002,-1.608288163260481,3744,0.0439371391403256
290,51,40.51,17944,0.5828019999999999,-1.6700523725540741,3968,0.04439699975773692
300,52,37.74,18155,0.5778962499999998,-1.558487047292782,4072,0.0690642664412735
310,54,36.71,18477,0.5704097500000003,-1.5070610296677058,4232,0.10285345802549273
320,55,35.38,18702,0.5651785000000001,-1.478603899142453,4344,0.1361936703324318
330,56,34.77,19002,0.5582034999999999,-1.476192397662121,4496,0.1269241590052843
340,58,34.05,19311,0.5510192500000003,-1.4380662700810027,4648,0.08413489609665703
350,59,32.49,19576,0.5448580000000002,-1.3608587630198938,4784,0.092669853445841
360,61,31.12,19855,0.53837125,-1.2754879148600622,4920,0.0913475748966448
370,62,28.35,20133,0.53190775,-1.1075988561210481,5064,0.09902789248735644
380,64,29.02,20497,0.5234447499999999,-1.1519400346477446,5248,0.11305929132504389
390,65,27.08,20752,0.5175160000000002,-1.047546038421805,5368,0.12985607219161466
400,67,28.6,21115,0.5090762500000001,-1.0982381907087206,5552,0.14891229552449659
410,69,28.01,21378,0.5029614999999998,-1.0712069847457106,5688,0.10551547491922975
420,70,27.6,21562,0.4986835000000003,-1.0586081160617828,5776,0.18942028563469648
430,71,26.89,21791,0.4933592499999999,-1.0299539599039687,5888,0.0863593925605528
440,73,28.22,22233,0.4830827500000002,-1.0569269101209848,6112,0.10241330089047551
450,75,28.9,22566,0.47534050000000017,-1.074935231465763,6280,0.12161826848750934
460,76,28.31,22786,0.4702255000000002,-1.0442275481208805,6392,0.14402594210696407
470,77,28.18,23051,0.46406425000000007,-1.0464388715753135,6520,0.09817250067135319
480,79,28.3,23427,0.45532225000000015,-1.0442074824767413,6712,0.11054866679478437
490,81,28.89,23741,0.4480217499999998,-1.0548455279913773,6864,0.1531303320080042
500,82,27.83,23998,0.4420464999999999,-1.0203414413738074,6992,0.14539769664406776
510,83,27.18,24196,0.43744300000000014,-0.9867057618782258,7096,0.15410780860111117
520,85,28.26,24488,0.4306540000000001,-1.0295921227342146,7240,0.17645103903487325
530,86,28.27,24718,0.42530650000000014,-1.0239809494375083,7352,0.09046444803243503
540,87,25.62,24895,0.42119125,-0.9476445066036082,7440,0.13527317298576236
550,89,25.42,25208,0.4139139999999999,-0.9511289504297598,7600,0.19356751069426537
560,90,26.15,25501,0.40710175000000015,-0.978623656228702,7744,0.10144001804292202
570,92,26.31,25782,0.4005685000000002,-0.9838183932848006,7888,0.16821535769850016
580,93,24.04,25931,0.39710425000000027,-0.885805809985732,7960,0.10633955948287621
590,94,23.05,26146,0.3921055,-0.8676595194709806,8072,0.16653535049408674
600,95,22.42,26340,0.3875949999999999,-0.8448410715173363,8168,0.11825429950840771
610,96,22.63,26559,0.3825032500000001,-0.8634903466881818,8272,0.07226284017087892
620,97,22.03,26791,0.37710924999999984,-0.8517913211664964,8392,0.1343391902046278
630,99,22.75,27093,0.3700877500000004,-0.8782893824209025,8544,0.11741434829309583
640,100,23.13,27308,0.3650890000000001,-0.8975194022381906,8648,0.11131470231339335
650,101,22.41,27549,0.35948575000000005,-0.8570420465535135,8768,0.13808138109743595
660,102,21.72,27773,0.35427775000000006,-0.8266701697389602,8880,0.11361760878935456
670,103,20.42,27924,0.3507670000000003,-0.7743860499331902,8960,0.11717917723581195
680,104,20.86,28117,0.34627975000000033,-0.7901222833659705,9056,0.07391434977762401
690,105,20.66,28312,0.341746,-0.7665316689667148,9152,0.11660389509052038
700,106,20.35,28475,0.33795624999999996,-0.7555246714218771,9232,0.12199505278840661
710,107,19.94,28653,0.33381775000000014,-0.7320126578333291,9320,0.128674506675452
720,108,19.68,28859,0.3290282499999998,-0.711439712682091,9424,0.12522520776838064
730,109,18.46,29039,0.32484325000000025,-0.6590062337956888,9512,0.09785894257947803
740,110,17.99,29207,0.32093725000000006,-0.6299838941586955,9600,0.10036150680389255
750,112,17.96,29445,0.3154037500000003,-0.6091438740257887,9720,0.10661015310324728
760,112,17.25,29598,0.3118464999999998,-0.5839368463259046,9792,0.1367665440775454
770,113,17.35,29759,0.30810324999999994,-0.5953689808562437,9872,0.15388721600174904
780,115,18.05,30022,0.3019885000000002,-0.6230291166291381,10008,0.09441084414720535
790,115,17.44,30156,0.29887299999999994,-0.6084948417978407,10072,0.13273926824331284
800,117,18.18,30393,0.2933627500000001,-0.6334453116545951,10192,0.13137358287349343
810,118,18.17,30570,0.2892474999999999,-0.6375091175201583,10280,0.13060833234339952
820,119,17.89,30748,0.28510900000000017,-0.6239044895233576,10368,0.08493374392855912
830,120,17.7,30909,0.2813657500000004,-0.6277919586582286,10448,0.11055946676060557
840,121,17.95,31102,0.2768785,-0.6469242965295156,10544,0.14866062812507153
850,122,17.68,31313,0.27197274999999976,-0.654843413714824,10656,0.1349507011473179
860,123,17.95,31493,0.2677877500000003,-0.6665627304073385,10744,0.11081183468922973
870,124,18.22,31681,0.2634167500000001,-0.6879621488486228,10840,0.11562363570556045
880,125,17.17,31839,0.2597432500000002,-0.64421800386363,10912,0.1091558332554996
890,126,17.54,32010,0.2557674999999999,-0.6652350441976428,11000,0.10529912682250142
900,127,17.02,32195,0.2514662500000002,-0.6514529001593781,11096,0.10715611558407545
910,127,16.79,32349,0.2478857499999999,-0.6364450820886117,11168,0.1330210780724883
920,128,16.69,32517,0.24397975000000016,-0.6243302566595605,11256,0.11044418159872293
930,129,16.89,32698,0.23977150000000003,-0.622111078181828,11344,0.09456547163426876
940,130,16.89,32891,0.23528425000000008,-0.6210941121389638,11440,0.15100068505853415
950,131,16.49,33062,0.2313084999999998,-0.6098669266530461,11528,0.09013241529464722
960,132,16.7,33263,0.22663525000000018,-0.6174160198529605,11624,0.0874388349475339
970,133,16.47,33428,0.22279899999999975,-0.6014134847324827,11712,0.07888753013685346
980,134,16.66,33605,0.21868375000000018,-0.6116355199341531,11800,0.10386974411085248
990,136,16.82,33792,0.21433600000000008,-0.6069108494324597,11888,0.09123273147270083
1000,137,16.79,33974,0.21010450000000025,-0.6045313060212305,11984,0.08301200531423092
1010,137,16.86,34135,0.20636125000000005,-0.6074527335326322,12064,0.08056140900589526
1020,138,16.61,34278,0.2030365000000005,-0.6117221942427097,12136,0.10952173266559839
1030,139,16.08,34406,0.20006049999999997,-0.5977933585522776,12200,0.06515500845853239
1040,140,15.63,34554,0.19661950000000028,-0.57461049285291,12272,0.09011209406889975
1050,141,15.51,34713,0.19292275000000025,-0.5573897667338281,12352,0.08143800729885697
1060,141,14.89,34852,0.18969100000000028,-0.5344914806936436,12424,0.07417063321918249
1070,143,15.14,35042,0.1852735000000002,-0.5527179892287515,12520,0.06608893757220358
1080,144,15.94,35299,0.17929824999999977,-0.5883592472929556,12648,0.06251355214044452
1090,145,15.78,35470,0.17532250000000016,-0.5880951078343262,12728,0.07066754251718521
1100,146,15.39,35613,0.17199774999999995,-0.5607453069924413,12800,0.06362787261605263
1110,147,15.29,35764,0.16848700000000016,-0.5581145626525175,12880,0.07473056390881538
1120,148,15.59,35937,0.16446475000000016,-0.5742117888260256,12968,0.06775018479675055
1130,148,15.83,36089,0.16093075000000023,-0.583615814007182,13040,0.06536581227555871
1140,149,15.7,36224,0.15779200000000038,-0.5794919706814154,13104,0.06270600249990821
1150,150,15.42,36355,0.15474625000000009,-0.5750541498181138,13176,0.07651641336269677
1160,151,15.37,36489,0.15163075000000026,-0.5734991866613588,13240,0.0558974368032068
1170,152,15.09,36651,0.14786425000000036,-0.5444024508429781,13320,0.05901683261618018
1180,152,13.88,36787,0.14470225000000025,-0.49346396235667206,13392,0.04924281104467809
1190,153,13.81,36951,0.1408892500000002,-0.49261187030042275,13472,0.06160726072266698
1200,154,13.52,37065,0.1382387500000003,-0.4833274213731922,13528,0.0616233900655061
1210,155,13.59,37223,0.13456524999999997,-0.49399333678388546,13608,0.058834836818277836
1220,156,13.07,37344,0.1317520000000001,-0.4552618338339514,13664,0.057556203566491604
1230,157,13.27,37516,0.12775300000000034,-0.4577635799013734,13752,0.046258593909442425
1240,157,13.26,37650,0.12463749999999996,-0.4606016154074575,13824,0.07220024662092328
1250,159,14.02,37857,0.11982474999999992,-0.49696997743588917,13928,0.05494238366372883
1260,159,14.08,37997,0.11656975000000025,-0.5028352313744011,13992,0.04097552411258221
1270,160,13.99,38150,0.1130125000000003,-0.5074268964013511,14072,0.045807951129972935
1280,161,13.97,38284,0.10989699999999991,-0.5015632611223987,14136,0.04692106833681464
1290,162,13.63,38414,0.10687450000000032,-0.47748288271451983,14200,0.05235941358841956
1300,163,13.98,38563,0.10341025000000026,-0.49407486525561745,14280,0.038141072960570455
1310,164,14.03,38726,0.09962050000000022,-0.49891903717833813,14360,0.04014069424010813
1320,164,14.2,38864,0.09641199999999983,-0.5155310555673441,14424,0.04233682248741388
1330,165,13.65,38981,0.09369175000000007,-0.49354799695145457,14488,0.040573337115347385
1340,166,13.55,39105,0.09080875000000033,-0.48123838338631997,14552,0.03394073131494224
1350,166,12.92,39249,0.08746075000000009,-0.44743256541409465,14624,0.02717629005201161
1360,167,12.88,39385,0.08429874999999998,-0.4396894213444942,14688,0.033821322256699204
1370,168,12.55,39505,0.08150875000000024,-0.41782902623328616,14752,0.039685673313215375
1380,169,12.72,39656,0.07799800000000012,-0.43667221036622395,14824,0.03303181775845587
1390,170,12.72,39786,0.07497549999999986,-0.4415353219371289,14888,0.025693544652312994
1400,170,12.62,39925,0.07174375000000033,-0.43845759615582475,14960,0.02760522556491196
1410,171,12.37,40063,0.07,-0.4205324968880399,15024,0.026376895140856504
1420,172,12.2,40184,0.07,-0.4121956815621875,15088,0.02477049466688186
1430,173,12.33,40314,0.07,-0.4181526465745707,15152,0.02495963592082262
1440,173,12.72,40477,0.07,-0.4498877953215945,15232,0.018343922216445208
1450,174,12.57,40606,0.07,-0.4388984668353697,15296,0.022614415967836976
1460,175,12.67,40752,0.07,-0.44888967080481806,15368,0.021231764229014516
1470,176,12.85,40890,0.07,-0.46720305011892566,15440,0.019144240184687078
1480,177,12.85,41041,0.07,-0.4628498683572991,15520,0.01544161606580019
1490,178,12.96,41182,0.07,-0.47612864383509146,15584,0.018878013361245394
1500,178,13.04,41329,0.07,-0.4827674085324148,15664,0.01980520412325859
1510,179,13.19,41482,0.07,-0.4810282731567196,15736,0.01648297836072743
1520,180,13.65,41649,0.07,-0.5024681779100595,15824,0.016180013306438923
1530,181,13.81,41795,0.07,-0.5194616933907551,15896,0.015547708957456052
1540,182,13.44,41921,0.07,-0.49373115669903755,15960,0.01493255072273314
1550,183,13.52,42058,0.07,-0.5005154183387418,16024,0.015020627877674997
1560,183,13.58,42210,0.07,-0.4989682702587861,16104,0.016288181534036994
1570,184,13.28,42318,0.07,-0.4764391978127956,16152,0.01521069637965411
1580,185,13.38,42479,0.07,-0.4834450912074977,16232,0.014459408121183515
1590,186,13.28,42610,0.07,-0.47363567730800504,16304,0.02265475085005164
1600,187,13.33,42762,0.07,-0.4768340453708544,16376,0.015814452548511326
1610,187,13.02,42884,0.07,-0.4783220987456518,16440,0.013232446275651455
1620,188,12.6,43009,0.07,-0.4560998111531326,16504,0.013743129442445934
1630,189,12.56,43151,0.07,-0.44482438867186963,16568,0.0142459396738559
1640,190,12.8,43301,0.07,-0.46680377232193154,16648,0.013049418339505792
1650,191,13.03,43461,0.07,-0.48107050126960405,16728,0.013359268428757787
1660,191,12.88,43598,0.07,-0.4799412570189064,16792,0.01143778848927468
1670,192,12.87,43705,0.07,-0.4872081814209707,16848,0.013620270183309913
1680,193,12.86,43865,0.07,-0.48663898547654144,16928,0.01196040550712496
1690,194,13.47,44057,0.07,-0.5140389680138551,17024,0.01195087400265038
1700,195,13.21,44183,0.07,-0.5023118343318216,17088,0.011375149595551193
1710,195,13.29,44313,0.07,-0.5015049925510077,17152,0.011271789553575218
1720,196,13.6,44469,0.07,-0.5199137488954699,17232,0.012133782147429883
1730,196,13.21,44572,0.07,-0.5047045029603359,17280,0.011087874881923199
1740,197,13.24,44725,0.07,-0.5007249808654007,17360,0.011161612288560718
1750,198,13.15,44876,0.07,-0.4906467106700175,17432,0.012358561274595559
1760,198,13.11,45009,0.07,-0.47971833599468977,17504,0.01771654700860381
1770,199,13.16,45121,0.07,-0.48245092756315755,17560,0.010578043176792562
1780,199,12.96,45261,0.07,-0.467774828946528,17624,0.01066249021096155
1790,200,12.47,45404,0.07,-0.4468622047622104,17696,0.009049063723068684
1800,201,12.36,45519,0.07,-0.4391063093470651,17752,0.009400394163094461
1810,201,12.01,45614,0.07,-0.4235874146629761,17800,0.015195126179605722
1820,202,11.85,45754,0.07,-0.41831501766523727,17872,0.007972966530360281
1830,203,12.09,45881,0.07,-0.426180819328925,17936,0.008992009679786861
1840,203,11.83,46008,0.07,-0.41518099295405186,18000,0.008888436947017908
1850,204,11.57,46133,0.07,-0.4123976307877587,18064,0.008609657001215965
1860,205,11.64,46273,0.07,-0.4264590267593917,18136,0.008465769933536649
1870,206,12.14,46435,0.07,-0.4435548856704028,18216,0.008086607500445098
1880,207,12.29,46590,0.07,-0.44983410587520284,18288,0.007319383148569614
1890,207,11.84,46688,0.07,-0.42699686887428334,18336,0.0068988154525868595
1900,208,12.28,46847,0.07,-0.44884856053462935,18416,0.017293913348112255
1910,209,13.09,47023,0.07,-0.47743607028468893,18504,0.006704790983349085
1920,210,13.18,47172,0.07,-0.4712914641579301,18584,0.006462162244133651
1930,211,13.44,47325,0.07,-0.4865406459627441,18656,0.005987057113088667
1940,212,13.62,47470,0.07,-0.49081274877491393,18728,0.006662241066806018
1950,213,13.71,47604,0.07,-0.48690106131839783,18800,0.005754197249189019
1960,213,13.76,47749,0.07,-0.4841237947183536,18872,0.005893933121114969
1970,214,13.7,47905,0.07,-0.4859950339583045,18952,0.005853179143741727
1980,215,13.4,48030,0.07,-0.4722954025873907,19008,0.006110611546318978
1990,216,13.92,48180,0.07,-0.4945727144537264,19088,0.004594583762809634
2000,217,13.79,48326,0.07,-0.48898824988215095,19160,0.005077159672509879
2010,218,13.41,48464,0.07,-0.47449999453298297,19224,0.004714265785878524
2020,219,13.67,48639,0.07,-0.48888840212849644,19312,0.005310863343765959
2030,220,13.63,48788,0.07,-0.48431623325645384,19392,0.0047558824880979955
2040,220,13.65,48935,0.07,-0.4875342995379579,19464,0.004346497094957158
2050,221,13.6,49064,0.07,-0.4918718469365533,19528,0.004039494437165558
2060,222,13.41,49190,0.07,-0.48646080859612106,19592,0.004210290440823883
2070,223,13.31,49336,0.07,-0.4778647576099454,19664,0.0032953102490864694
2080,223,13.54,49484,0.07,-0.4904537999294408,19736,0.003692982194479555
2090,224,13.34,49614,0.07,-0.4884817983955368,19800,0.0037846782652195543
2100,225,13.39,49765,0.07,-0.48406750334628884,19880,0.0036395170318428427
2110,226,13.47,49911,0.07,-0.4917598964162041,19952,0.003289107989985496
2120,226,12.49,49988,0.07,-0.45401830912614904,19992,0.0034353119553998113
2130,227,12.46,50134,0.07,-0.4568040987467572,20064,0.003100026835454628
2140,228,12.45,50280,0.07,-0.44713580300660793,20136,0.00336433039046824
2150,229,12.59,50423,0.07,-0.4515143401560088,20208,0.0037340371345635504
2160,230,12.55,50545,0.07,-0.4491181882047241,20272,0.0033070748031605035
2170,230,12.72,50708,0.07,-0.4645573763864141,20352,0.0032985387661028653
2180,231,12.74,50858,0.07,-0.46106039542306687,20424,0.003240929130697623
2190,232,12.54,50968,0.07,-0.4450242472603261,20480,0.003122821624856442
2200,233,12.37,51102,0.07,-0.4437997237328156,20544,0.003290586595539935
2210,234,12.71,51282,0.07,-0.4615250168590875,20640,0.0033263981458730996
2220,235,13.6,51448,0.07,-0.501450648971409,20720,0.003241875907406211
2230,236,13.59,51593,0.07,-0.5065697475353278,20792,0.0034815618419088423
2240,236,13.72,51752,0.07,-0.516686627063341,20872,0.0029908691940363497
2250,237,13.77,51900,0.07,-0.5242489460495757,20944,0.0027748405700549483
2260,238,13.88,52033,0.07,-0.5282937483880021,21016,0.0030458096298389137
2270,239,13.9,52198,0.07,-0.5255243192275962,21096,0.002732620487222448
2280,240,13.65,52323,0.07,-0.5152022479134292,21160,0.0029895441548433155
2290,241,14.19,52487,0.07,-0.5420567454709093,21240,0.0031454618147108704
2300,242,14.6,52662,0.07,-0.5707980346611113,21328,0.002881833555875346
2310,242,13.85,52767,0.07,-0.5339265901460268,21376,0.002883230336010456
2320,243,13.59,52907,0.07,-0.5203504434216911,21448,0.003489137103315443
2330,244,13.91,53084,0.07,-0.5240152927156065,21536,0.002902505482779816
2340,245,13.53,53205,0.07,-0.5116747032239621,21600,0.002900154242524877
2350,246,13.34,53334,0.07,-0.5004585858891729,21664,0.002839326625689864
2360,247,13.71,53504,0.07,-0.5083400566889389,21744,0.0033188685483764857
2370,247,13.62,53660,0.07,-0.5065502401754396,21824,0.0032381776836700737
2380,248,13.63,53786,0.07,-0.508291255346015,21888,0.0030447092140093446
2390,249,13.03,53890,0.07,-0.47749851422038203,21944,0.0031556595349684358
2400,250,12.49,54011,0.07,-0.4453731832018486,22000,0.0034595399047248065
2410,251,13.21,54188,0.07,-0.47436917549850594,22088,0.003397707361727953
2420,251,13.22,54329,0.07,-0.46997195679350795,22160,0.002950696652987972
2430,252,12.82,54466,0.07,-0.45581738821373063,22232,0.003057080990402028
2440,253,12.71,54576,0.07,-0.44955033085745244,22280,0.0027201788034290075
2450,254,12.93,54727,0.07,-0.45789559963534204,22360,0.0029924803238827735
2460,254,12.69,54873,0.07,-0.4576828616959463,22432,0.0036308464768808335
2470,255,12.27,54987,0.07,-0.43291398176944185,22488,0.0032524501730222255
2480,256,12.38,55124,0.07,-0.43988369325553445,22560,0.003581604949431494
2490,257,12.49,55239,0.07,-0.4482744919659259,22616,0.003079778893152252
2500,257,12.97,55408,0.07,-0.46104175277933807,22696,0.003672638413263485
2510,258,12.54,55542,0.07,-0.445749735151355,22768,0.003770744107896462
2520,259,12.2,55649,0.07,-0.43908082940552773,22824,0.002842732792487368
2530,259,11.85,55751,0.07,-0.4215087687397104,22872,0.0031055098224896938
2540,260,12.11,55887,0.07,-0.4350984178429675,22936,0.00304701246204786
2550,261,11.94,56021,0.07,-0.43425752480973384,23008,0.002875459598726593
2560,262,11.81,56154,0.07,-0.427052255605997,23072,0.002790135928080417
2570,263,12.26,56313,0.07,-0.44810509718225466,23152,0.002868875104468316
2580,263,11.91,56415,0.07,-0.4339868788599962,23200,0.0030427235760726035
2590,264,12.1,56549,0.07,-0.4458912269348274,23272,0.003160662658046931
2600,265,11.73,56681,0.07,-0.4337350088706572,23336,0.002919660590123385
2610,265,11.57,56799,0.07,-0.4248667174395606,23392,0.0030536129197571427
2620,266,11.82,56931,0.07,-0.4341134037201181,23464,0.002840738190570846
2630,267,12.46,57097,0.07,-0.47523072009386685,23544,0.0035731847456190735
2640,268,12.6,57247,0.07,-0.4840071907315335,23616,0.003454032528679818
2650,269,12.74,57395,0.07,-0.49263120450056846,23696,0.0031440793682122603
2660,270,12.67,57521,0.07,-0.4900242896327538,23760,0.0028919231554027647
2670,270,12.45,57658,0.07,-0.4823901966247508,23824,0.0027073553792433813
2680,271,12.76,57791,0.07,-0.48951444605473293,23888,0.0032752752886153758
2690,272,12.71,57920,0.07,-0.48239840054025485,23952,0.002996793162310496
2700,272,12.42,58023,0.07,-0.4680226195455885,24008,0.0027951778029091656
2710,273,12.49,58148,0.07,-0.4776184912298623,24072,0.0029687970818486065
2720,274,12.18,58249,0.07,-0.46494213616111674,24120,0.0031501945049967617
2730,275,11.9,58387,0.07,-0.4434893924698456,24192,0.0032080206437967718
2740,275,11.62,58509,0.07,-0.42472268678652214,24248,0.002814087551087141
2750,276,11.33,58628,0.07,-0.4085829229542166,24312,0.0033115007972810417
2760,277,11.66,58787,0.07,-0.42053993423482433,24392,0.00277917311177589
2770,277,11.19,58877,0.07,-0.4017800466084816,24432,0.0026119193207705393
2780,278,11.23,59014,0.07,-0.4119703055153286,24504,0.003027520840987563
2790,279,11.11,59131,0.07,-0.41224242622698654,24560,0.0030644821817986667
2800,280,11.62,59285,0.07,-0.44000925040230726,24640,0.0029082897235639393
2810,281,11.66,59414,0.07,-0.43991714636005597,24704,0.00310361513402313
2820,281,11.69,59518,0.07,-0.4431525149148466,24752,0.0027449797198642045
2830,282,11.62,59649,0.07,-0.43786960756141136,24824,0.0028618212963920087
2840,283,11.66,59775,0.07,-0.4505533693581946,24880,0.002683894825167954
2850,283,11.86,59914,0.07,-0.45476689938157966,24952,0.0029027396521996707
2860,284,11.58,60045,0.07,-0.44463197623143785,25016,0.002252572783618234
2870,285,11.94,60171,0.07,-0.45206444823913444,25080,0.0024586138024460524
2880,286,11.84,60298,0.07,-0.4450255456557997,25144,0.0027731046284316108
2890,286,12.35,60466,0.07,-0.4674361794810082,25232,0.002574440266471356
2900,287,12.06,60591,0.07,-0.4510079901196357,25288,0.003138595027849078
2910,288,11.87,60701,0.07,-0.4362461299987788,25344,0.002395398376393132
2920,288,11.78,60796,0.07,-0.42836966352181854,25392,0.0028625781123992056
2930,289,11.82,60931,0.07,-0.4338032311476999,25464,0.002357217570533976
2940,290,12.13,61088,0.07,-0.4356711483642686,25536,0.0027491390355862677
2950,291,12.17,61231,0.07,-0.43582789414653283,25608,0.0022158234496600926
2960,292,12.39,61384,0.07,-0.44948086349422595,25688,0.0024260134086944163
2970,293,12.55,61526,0.07,-0.4625428462527028,25760,0.002458611925248988
2980,293,12.37,61635,0.07,-0.4494342675048555,25816,0.0022709876793669537
2990,294,12.02,61768,0.07,-0.4332497615189751,25880,0.0027800625830423087
3000,295,12.51,61942,0.07,-0.45676517366143293,25968,0.0025335860846098512
3010,296,12.8,62081,0.07,-0.4707644686170498,26040,0.002442363795125857
3020,297,13.34,62230,0.07,-0.4986237708470821,26112,0.002322592423297465
3030,297,12.92,62323,0.07,-0.48092854045650973,26160,0.0025014225393533707
3040,298,12.75,62463,0.07,-0.4802989025435054,26224,0.001983385576750152
3050,299,12.8,62611,0.07,-0.48062778151853713,26304,0.0025819237052928656
3060,300,12.88,62772,0.07,-0.4858531970217657,26384,0.002534043334890157
3070,300,12.66,62892,0.07,-0.4725459789532022,26440,0.002139849675586447
3080,301,12.86,63021,0.07,-0.4840067411949508,26504,0.002471261701430194
3090,302,12.83,63151,0.07,-0.48262534757698716,26568,0.0023459551739506423
3100,303,12.38,63280,0.07,-0.4611019296482502,26632,0.002193160238675773
3110,303,12.23,63404,0.07,-0.4493709467547671,26696,0.002180745650548488
3120,304,12.35,63565,0.07,-0.44138242053924903,26776,0.0020649776561185718
3130,305,12.79,63702,0.07,-0.45393437864928143,26848,0.0021154157439013943
3140,306,12.94,63857,0.07,-0.4532377435825954,26928,0.0020996187231503427
3150,307,12.64,63975,0.07,-0.4463293863516054,26984,0.002138476134859957
3160,307,11.93,64065,0.07,-0.406510685710793,27032,0.0018036298861261457
3170,308,12.08,64200,0.07,-0.4220604905843862,27096,0.002455820213072002
3180,309,12.03,64324,0.07,-0.42078417488082814,27160,0.00217605936632026
3190,310,12.18,64469,0.07,-0.4318141186175302,27232,0.002006348586292006
3200,310,12.1,64590,0.07,-0.4285399929408045,27288,0.0021031272917753085
3210,311,12.34,64738,0.07,-0.4530012433525541,27368,0.002017260398133658
3220,312,11.7,64835,0.07,-0.4376847032892259,27416,0.002010190859436989
3230,312,11.33,64935,0.07,-0.4191346302178194,27464,0.0019517361943144351
3240,313,11.35,65092,0.07,-0.42746852498370946,27544,0.002175142493797466
3250,314,11.68,65243,0.07,-0.4337703790046012,27616,0.001905660712509416
3260,315,12.09,65374,0.07,-0.4569394362770475,27680,0.0022928531689103693
3270,315,11.91,65491,0.07,-0.4429431988585913,27744,0.0019345272303326055
3280,316,11.91,65615,0.07,-0.4461721550562877,27800,0.0017752159910742193
3290,317,12.03,65772,0.07,-0.4401791163712195,27880,0.0020076019427506253
3300,318,12.21,65911,0.07,-0.45147794025759025,27952,0.0020113610371481627
3310,319,12.16,66054,0.07,-0.44512210357991433,28024,0.0019139024516334757
3320,319,12.58,66193,0.07,-0.45942087636875834,28096,0.0019305986352264881
3330,320,12.83,66318,0.07,-0.4765470435565977,28152,0.0020432103920029476
3340,321,12.69,66461,0.07,-0.4670385928875072,28224,0.0019290054769953713
3350,321,12.29,66572,0.07,-0.4527428328546758,28280,0.0018854037625715137
3360,322,12.56,66730,0.07,-0.46600177524178754,28360,0.001966191761312075
3370,323,12.51,66842,0.07,-0.46022184425162654,28416,0.002119796132319607
3380,324,12.28,66943,0.07,-0.4419974114645342,28464,0.002378693228820339
3390,324,12.02,67074,0.07,-0.44074391164614146,28536,0.0020980590634280816
3400,325,11.91,67202,0.07,-0.4310156248030684,28600,0.0021009084885008633
3410,326,12.09,67363,0.07,-0.4388520521899278,28680,0.001953930128365755
3420,327,11.72,67465,0.07,-0.42363939825723596,28728,0.002141964068869129
3430,327,11.7,67588,0.07,-0.4234472774319818,28792,0.001986092611332424
3440,328,11.74,67735,0.07,-0.4244373416873289,28864,0.0019054363074246794
3450,329,11.79,67851,0.07,-0.42499222564783906,28920,0.0020844045939156786
3460,330,11.76,68006,0.07,-0.4164986545119336,29000,0.0020434519537957385
3470,331,11.96,68138,0.07,-0.4340445756525179,29064,0.0021528282668441534
3480,331,12.15,68258,0.07,-0.44755238544408793,29128,0.002153476103558205
3490,332,11.95,68369,0.07,-0.4335555738900833,29184,0.0019320616556797177
3500,333,11.99,68501,0.07,-0.4392492144312819,29248,0.002078570585581474
3510,333,11.2,68583,0.07,-0.4010912974515533,29288,0.002189291248214431
