rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates
0.07,540,315,5.957793580158307,65822,131.11,0.1380841935169883,27904
0.07,550,323,6.437269127207542,67222,140.93,0.10844745708163828,28608
0.07,560,329,6.780323165525346,68381,147.35,0.06569101335480809,29184
0.07,570,337,7.070554316427436,69893,154.53,0.168590766901616,29944
0.07,580,347,7.487307848445335,71692,166.61,0.1110075855976902,30840
0.07,590,353,7.11331052980634,72745,159.22,0.051250502292532474,31368
0.07,600,363,7.231110392002188,74716,163.51,0.11271331727039069,32352
0.07,610,375,7.3708848624029635,76931,168.96,0.08266203454695642,33464
0.07,620,387,7.520247106505333,79231,172.7,0.08446080831345171,34608
0.07,630,398,7.4129926475396575,81201,173.02,0.08489564241608605,35600
0.07,640,404,6.968456807258992,82422,165.0,0.03896259289467707,36208
0.07,650,409,6.689131738924777,83363,160.41,0.17492843401851133,36680
0.07,660,418,6.732041704109003,84939,164.58,0.08347563323331997,37464
0.07,670,424,6.554118827103143,86207,162.14,0.1785247002262622,38096
0.07,680,429,6.270142927481391,87133,153.41,0.0673115550307557,38560
0.07,690,436,6.419777142464203,88458,156.13,0.06930174148874357,39224
0.07,700,443,6.091040103818488,89602,147.86,0.08704416803084314,39800
0.07,710,448,5.634427886061576,90651,136.2,0.14908908365759999,40320
0.07,720,453,4.939263763546321,91411,120.8,0.1795203423826024,40704
0.07,730,458,4.559439903272253,92468,111.67,0.1291871533030644,41232
0.07,740,461,4.232132798057846,92914,103.92,0.08506627785391174,41456
0.07,750,468,4.450748532178298,94426,109.63,0.05492224413319491,42208
0.07,760,477,4.566515813286748,95956,109.17,0.13405130425235257,42976
0.07,770,483,4.645220229014755,97216,109.09,0.1476505098398775,43600
0.07,780,497,5.341319336131801,99675,124.42,0.054572866298258305,44832
0.07,790,508,5.641998668533198,101705,131.47,0.2091171172214672,45848
0.07,800,513,5.574346702961329,102625,129.23,0.10258654621429741,46312
0.07,810,520,5.748462711542657,104020,132.69,0.11906873504631221,47008
0.07,820,527,5.910336914819745,105198,136.87,0.0380384374584537,47592
0.07,830,532,5.826526746435723,106095,135.27,0.03709911700570956,48040
0.07,840,535,5.946358669186625,106805,137.91,0.03607021633069962,48400
0.07,850,542,5.838124999431727,108023,134.97,0.1131436139694415,49008
0.07,860,554,5.986737289649486,110091,140.35,0.11289916961686686,50040
0.07,870,557,5.684767105292957,110704,133.88,0.09652682539308444,50344
0.07,880,562,4.990398653492784,111658,118.83,0.09571173624135554,50824
0.07,890,566,4.461306766874287,112403,105.98,0.08060005895094946,51200
0.07,900,570,4.3676920336435225,113061,103.36,0.06442408719158266,51528
0.07,910,579,4.489926712758613,114856,107.36,0.1244844316970557,52424
0.07,920,591,4.93910127385301,117051,117.53,0.09449798108835239,53520
0.07,930,603,5.580890204164019,119239,130.44,0.1243578758003423,54616
0.07,940,614,6.187514038591084,121237,143.32,0.09416092070750892,55616
0.07,950,624,6.550422059725026,123205,150.82,0.04826352372765541,56600
0.07,960,637,6.746210602505324,125727,155.36,0.01725666015408933,57856
0.07,970,651,7.4880357605519245,127892,170.88,0.06273730150132906,58944
0.07,980,665,8.14449269636625,130397,186.39,0.03301276275306009,60192
0.07,990,681,9.070340159196332,133195,206.92,0.06346501724328846,61592
0.07,1000,695,9.936734867117702,135825,226.64,0.07827285668463446,62912
0.07,1010,709,10.342254401769253,138324,233.68,0.10916805119632045,64160
0.07,1020,720,10.372253974968526,140471,233.2,0.04782538072322495,65232
0.07,1030,729,10.155576716050305,142164,228.25,0.06428194473846816,66080
0.07,1040,741,10.251330468087483,144282,229.45,0.0784366729640169,67136
0.07,1050,755,10.598391705391998,146901,235.96,0.08654168715293054,68448
0.07,1060,769,10.727973985798883,149519,236.92,0.04701273473619949,69752
0.07,1070,782,10.719548488299644,151937,239.45,0.12362777214730158,70968
0.07,1080,795,10.608405974292697,154238,237.41,0.016670246193825733,72112
0.07,1090,809,10.47464610336031,156890,235.95,0.1079695947773871,73440
0.07,1100,818,9.992901457535757,158635,227.1,0.07717158365994692,74312
0.07,1110,826,9.447795232941571,160050,216.26,0.04680780340277124,75024
0.07,1120,840,9.591856981533576,162530,219.59,0.07711112755350769,76264
0.07,1130,853,9.93362537861138,164971,227.07,0.12337277415645076,77480
0.07,1140,866,9.93142461199647,167314,229.32,0.07703439342003549,78656
0.07,1150,876,9.49539027395428,169082,220.81,0.09228017769055441,79536
0.07,1160,885,9.070627363335769,170770,211.51,0.06140995399618987,80384
0.07,1170,896,8.97205066847425,172749,207.12,0.07613060469157062,81368
0.07,1180,910,9.222233049836145,175466,211.28,0.10657682249438949,82728
0.07,1190,924,9.239942569793095,177939,209.49,0.10702967433462618,83968
0.07,1200,938,9.771064896686743,180641,219.06,0.06105600837327074,85320
0.07,1210,951,10.346603682560444,183004,228.54,0.046075461847067345,86496
0.07,1220,967,10.590697004736242,185833,232.03,0.04537016919493908,87912
0.07,1230,983,10.906300524485102,188833,237.62,0.03082865507894894,89416
0.07,1240,998,11.20629647149656,191583,241.69,0.07556835997093003,90784
0.07,1250,1009,11.387947623564877,193666,244.84,0.09005726823670557,91832
0.07,1260,1023,11.932270936915137,196242,253.72,0.03078025193826761,93120
0.07,1270,1036,12.085436147548293,198624,257.75,0.05996521859560744,94304
