rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-2.7027252208770385,1202,72.93,1830,0.07,160003,75000,0.08301025122636929
-2.774985640118048,1208,74.11,1840,0.07,160784,75384,0.10824654751922935
-2.7568018102997702,1214,74.03,1850,0.07,161506,75752,0.07599379445309751
-2.7397039200444344,1218,73.24,1860,0.07,162090,76040,0.08226061656023376
-2.653214948967539,1224,71.55,1870,0.07,162764,76376,0.1637397580780089
-2.6765849280406644,1231,72.35,1880,0.07,163723,76856,0.10288753383792937
-2.805706349599477,1238,76.35,1890,0.07,164695,77344,0.07780907524283975
-2.7733565837191083,1243,76.25,1900,0.07,165317,77656,0.08098698401590809
-2.9087810069785722,1251,78.17,1910,0.07,166335,78160,0.07031264281249605
-2.886354815936143,1256,76.69,1920,0.07,167019,78504,0.08230851864209399
-2.9315129399573805,1263,78.92,1930,0.07,167995,78992,0.11175541765987873
-2.877244210850355,1269,77.58,1940,0.07,168642,79320,0.07694927521515638
-2.8605546727414195,1274,76.58,1950,0.07,169264,79624,0.11368584039155394
-2.909402730128629,1280,78.89,1960,0.07,170079,80032,0.11907266965135932
-2.926257774899929,1285,78.23,1970,0.07,170687,80336,0.06488550384528935
-2.879113271383159,1291,75.99,1980,0.07,171422,80704,0.057669803500175476
-2.814903162286297,1298,74.63,1990,0.07,172258,81128,0.09024451952427626
-2.821949676270179,1302,74.01,2000,0.07,172818,81408,0.10189305385574698
-2.6425258235940254,1307,70.15,2010,0.07,173450,81720,0.07557833340251818
-2.714930468190139,1314,71.9,2020,0.07,174309,82152,0.11088470875984058
-2.714673785941786,1321,70.8,2030,0.07,175175,82584,0.09288512077182531
-2.777517591425587,1328,73.56,2040,0.07,176098,83048,0.08221837878227234
-2.7878219685387937,1333,73.49,2050,0.07,176713,83352,0.07640124403405935
-2.858950521023621,1340,75.43,2060,0.07,177722,83856,0.04968449712032452
-2.8722744991984968,1345,76.13,2070,0.07,178400,84192,0.12341578255291097
-2.858240922128341,1351,76.23,2080,0.07,179145,84568,0.13678064569830894
-2.872492978788105,1357,76.81,2090,0.07,180039,85016,0.07653175015002489
-2.9187708424052206,1363,78.11,2100,0.07,180729,85360,0.08012793934904039
-2.902862451661477,1368,78.2,2110,0.07,181370,85680,0.1131668349262327
-2.7590435331574836,1372,74.63,2120,0.07,181872,85928,0.08572264929534867
-2.6474817041310392,1377,71.87,2130,0.07,182462,86224,0.075797988276463
-2.706377251036111,1384,71.9,2140,0.07,183388,86688,0.13506639760453254
-2.642693206306207,1388,70.39,2150,0.07,183852,86920,0.08940844493918121
-2.480120460818165,1393,65.34,2160,0.07,184356,87176,0.14803862234111875
-2.4904700072167008,1398,64.87,2170,0.07,184987,87488,0.09729093534406275
-2.422864199169737,1402,63.17,2180,0.07,185562,87776,0.16711722005857155
-2.457214492281978,1410,63.41,2190,0.07,186480,88232,0.13719912973465398
-2.577633704792427,1418,66.01,2200,0.07,187430,88712,0.1489451308734715
-2.5304371631107028,1423,65.53,2210,0.07,188023,89008,0.0608010848518461
-2.638222146341267,1429,67.95,2220,0.07,188767,89376,0.12790942145511508
-2.6081867404823855,1432,66.92,2230,0.07,189254,89624,0.0659426508937031
-2.490646195854528,1437,63.42,2240,0.07,189830,89912,0.08691154350526631
-2.6434160380490734,1445,67.75,2250,0.07,190727,90360,0.08802233834285289
-2.7112048496196866,1451,70.6,2260,0.07,191516,90752,0.10949483700096607
-2.6471829571063643,1456,69.79,2270,0.07,192066,91032,0.14690654072910547
-2.620085300682608,1460,68.72,2280,0.07,192534,91264,0.09047032258240506
-2.5005900131718226,1465,65.34,2290,0.07,193114,91552,0.07200170360738412
-2.477398546680902,1473,65.64,2300,0.07,194094,92040,0.06993337627500296
-2.488925858040536,1477,65.1,2310,0.07,194633,92312,0.08791735171689652
-2.3545819166331317,1481,62.12,2320,0.07,195079,92536,0.10737130034249276
-2.5657588528630924,1488,66.72,2330,0.07,196026,93008,0.11747891176491976
-2.4890105683652783,1492,65.45,2340,0.07,196475,93232,0.08718033321201801
-2.4075894776759568,1498,63.43,2350,0.07,197170,93584,0.10097966965986416
-2.379606121563154,1503,62.03,2360,0.07,197819,93904,0.08701395138632506
-2.3392810974853564,1506,60.98,2370,0.07,198264,94128,0.0779392821714282
-2.3371820479995393,1510,61.2,2380,0.07,198754,94376,0.17271784227341413
-2.382969122847177,1516,62.15,2390,0.07,199429,94712,0.12573347258148715
-2.1857262564246094,1520,57.02,2400,0.07,199896,94944,0.1464521347079426
