rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
85.66,-8.566000000000003,360,0.07,260,40808,0.07629657845245674,15400
82.0,-8.200000000000003,370,0.07,265,41446,0.08843610911571886,15720
81.85,-8.185000000000008,380,0.07,274,42476,0.13518783351173624,16232
87.84,-8.78400000000001,390,0.07,285,43847,0.06291089225851465,16920
91.15,-9.115000000000009,400,0.07,294,44854,0.07487831525213551,17424
91.04,-9.104000000000012,410,0.07,304,45988,0.07700846942316275,17992
87.88,-8.78800000000001,420,0.07,310,46777,0.12573039247945417,18384
88.26,-8.82600000000001,430,0.07,315,47399,0.12711206593667157,18696
88.8,-8.88000000000001,440,0.07,321,48020,0.10399268634500913,19008
81.34,-8.134000000000007,450,0.07,324,48377,0.05187798595579807,19184
87.93,-8.793000000000012,460,0.07,335,49701,0.10233828445780091,19848
88.55,-8.855000000000011,470,0.07,342,50401,0.1521883327222895,20200
91.54,-9.15400000000001,480,0.07,353,51730,0.07974472305795643,20864
87.26,-8.72600000000001,490,0.07,361,52673,0.09089577896520495,21336
85.59,-8.559000000000006,500,0.07,369,53513,0.1171582953829784,21752
82.91,-8.291000000000006,510,0.07,376,54379,0.07949194946559146,22184
83.31,-8.331000000000007,520,0.07,383,55208,0.14440698933321983,22600
87.15,-8.715000000000009,530,0.07,392,56214,0.13039668297278695,23104
93.59,-9.359000000000009,540,0.07,403,57479,0.10710698037291877,23736
97.73,-9.77300000000001,550,0.07,410,58250,0.16896196478046477,24120
96.6,-9.660000000000007,560,0.07,421,59461,0.09411057305987924,24728
98.07,-9.80700000000001,570,0.07,429,60308,0.09383630493539385,25152
92.13,-9.213000000000005,580,0.07,435,61043,0.06825141623266973,25520
94.66,-9.466000000000005,590,0.07,446,62239,0.08230363050824963,26112
97.22,-9.722000000000007,600,0.07,456,63335,0.12011653599620331,26664
105.46,-10.54600000000001,610,0.07,471,65025,0.09451030075433664,27512
103.47,-10.34700000000001,620,0.07,476,65655,0.08227711364452261,27824
104.48,-10.44800000000001,630,0.07,486,66762,0.1228804356069304,28376
107.29,-10.729000000000008,640,0.07,500,68308,0.10908885035314597,29152
110.99,-11.09900000000001,650,0.07,511,69449,0.09846289982669987,29720
112.56,-11.256000000000013,660,0.07,523,70817,0.09695662063313648,30408
110.74,-11.074000000000012,670,0.07,529,71482,0.13689057805459015,30736
110.75,-11.075000000000012,680,0.07,535,72218,0.08399598429969046,31104
109.91,-10.991000000000009,690,0.07,545,73330,0.08315086862421595,31664
109.34,-10.934000000000012,700,0.07,555,74369,0.057840934867272153,32184
101.41,-10.141000000000005,710,0.07,562,75266,0.09869067309773527,32632
107.77,-10.777000000000008,720,0.07,574,76532,0.14099680667277426,33264
103.54,-10.35400000000001,730,0.07,580,77216,0.09868155402364209,33600
99.46,-9.946000000000005,740,0.07,590,78354,0.12663740981952287,34176
95.45,-9.545000000000005,750,0.07,597,79094,0.07100519453524612,34544
88.61,-8.861000000000006,760,0.07,603,79778,0.18159408934297971,34888
97.31,-9.731000000000007,770,0.07,617,81313,0.13022852299036458,35656
104.38,-10.438000000000011,780,0.07,629,82756,0.10066392351291142,36376
100.18,-10.018000000000008,790,0.07,635,83448,0.08726783550810069,36720
103.13,-10.313000000000013,800,0.07,647,84782,0.17046835549990647,37384
106.85,-10.685000000000011,810,0.07,658,86051,0.0723940014722757,38024
104.24,-10.42400000000001,820,0.07,667,87056,0.11453406972577795,38520
106.61,-10.661000000000008,830,0.07,675,87977,0.14476467654458247,38984
105.59,-10.559000000000012,840,0.07,684,89013,0.1300933541788254,39504
110.7,-11.070000000000016,850,0.07,695,90264,0.12956243549706414,40128
116.35,-11.635000000000018,860,0.07,706,91513,0.15759423043346033,40752
106.68,-10.668000000000015,870,0.07,710,92081,0.12605784917832352,41040
104.6,-10.460000000000013,880,0.07,721,93316,0.14236326367245056,41656
108.17,-10.817000000000014,890,0.07,730,94365,0.056450689589837566,42176
103.51,-10.351000000000013,900,0.07,738,95233,0.19963841218850575,42616
99.43,-9.943000000000014,910,0.07,745,96094,0.14518794734613039,43040
93.48,-9.348000000000011,920,0.07,748,96504,0.144432552770013,43248
96.59,-9.659000000000015,930,0.07,759,97736,0.10343630670104176,43864
94.48,-9.448000000000011,940,0.07,766,98561,0.13106962892925367,44280
91.26,-9.126000000000012,950,0.07,774,99490,0.09972004641895182,44744
90.45,-9.04500000000001,960,0.07,784,100658,0.13050360191846266,45328
95.84,-9.58400000000001,970,0.07,794,101765,0.05834773470996879,45880
94.23,-9.423000000000007,980,0.07,803,102839,0.060986168653471395,46416
91.69,-9.169000000000006,990,0.07,810,103634,0.1755026327446103,46816
91.46,-9.146000000000004,1000,0.07,817,104479,0.07431728985102382,47232
91.21,-9.121000000000006,1010,0.07,825,105315,0.1473501937580295,47656
97.66,-9.766000000000005,1020,0.07,834,106370,0.1916389528196305,48184
94.31,-9.431000000000003,1030,0.07,842,107267,0.10381619693362154,48632
96.95,-9.695000000000006,1040,0.07,850,108356,0.21787081661750562,49176
97.27,-9.727000000000002,1050,0.07,859,109317,0.10618595042615198,49656
97.9,-9.790000000000003,1060,0.07,869,110548,0.12099526528618298,50272
96.11,-9.611000000000002,1070,0.07,877,111476,0.09014064384973608,50736
104.03,-10.40300000000001,1080,0.07,893,113342,0.10423382214503363,51664
110.25,-11.02500000000001,1090,0.07,906,114759,0.191681132389931,52376
121.65,-12.16500000000002,1100,0.07,922,116744,0.1601195883413311,53368
128.75,-12.875000000000021,1110,0.07,935,118290,0.10400405843392946,54144
133.04,-13.304000000000022,1120,0.07,948,119774,0.20742668793536723,54880
141.19,-14.119000000000028,1130,0.07,962,121486,0.15001087606651708,55736
146.86,-14.68600000000003,1140,0.07,976,123142,0.16322393709560856,56568
145.65,-14.56500000000003,1150,0.07,982,123982,0.12157408052007668,56984
142.06,-14.206000000000024,1160,0.07,990,124854,0.12137946070288308,57424
146.73,-14.673000000000032,1170,0.07,1001,126249,0.15149415432824753,58120
137.25,-13.725000000000025,1180,0.07,1008,127167,0.13743396432255395,58576
135.13,-13.513000000000025,1190,0.07,1018,128372,0.10702258630772121,59184
125.53,-12.553000000000019,1200,0.07,1027,129397,0.07487257829052396,59696
123.85,-12.385000000000016,1210,0.07,1039,130775,0.16501130192773417,60384
121.9,-12.190000000000015,1220,0.07,1050,132064,0.10819701562286355,61024
116.73,-11.673000000000016,1230,0.07,1060,133259,0.15397824157844298,61624
116.49,-11.649000000000015,1240,0.07,1075,134891,0.10636792925652117,62440
117.19,-11.719000000000012,1250,0.07,1083,135801,0.15362371649825945,62896
118.72,-11.872000000000014,1260,0.07,1092,136826,0.12448442884488031,63408
119.16,-11.916000000000015,1270,0.07,1105,138265,0.18199194234330207,64128
129.79,-12.979000000000019,1280,0.07,1123,140246,0.12271339536528103,65120
131.75,-13.17500000000002,1290,0.07,1135,141647,0.1510844297008589,65816
129.04,-12.904000000000027,1300,0.07,1142,142401,0.12254085787571967,66200
125.57,-12.557000000000025,1310,0.07,1151,143432,0.12528069427935407,66712
126.91,-12.691000000000024,1320,0.07,1163,144855,0.09036254102829844,67424
131.47,-13.147000000000023,1330,0.07,1178,146506,0.13871168391779065,68248
125.91,-12.591000000000024,1340,0.07,1188,147582,0.18162450756062753,68784
131.53,-13.153000000000025,1350,0.07,1201,149054,0.1685176407918334,69520
132.52,-13.252000000000027,1360,0.07,1210,150178,0.15303313903859816,70088
131.61,-13.161000000000032,1370,0.07,1222,151526,0.18480619785259478,70760
118.53,-11.853000000000023,1380,0.07,1228,152199,0.06226322348811664,71096
115.19,-11.519000000000016,1390,0.07,1237,153266,0.10443854486220516,71632
118.96,-11.89600000000002,1400,0.07,1247,154397,0.0742127353878459,72192
121.76,-12.176000000000018,1410,0.07,1259,155708,0.04898128687636927,72848
115.26,-11.526000000000016,1420,0.07,1266,156481,0.12541392428101972,73240
109.54,-10.954000000000013,1430,0.07,1275,157560,0.10924246258218773,73776
106.49,-10.64900000000001,1440,0.07,1282,158331,0.12171396057237871,74160
107.2,-10.720000000000011,1450,0.07,1295,159874,0.10680912190582603,74936
101.73,-10.173000000000007,1460,0.07,1300,160451,0.07907705381512642,75224
98.9,-9.890000000000004,1470,0.07,1310,161516,0.13909043406601995,75752
102.94,-10.294000000000004,1480,0.07,1319,162593,0.09286038248683326,76296
105.65,-10.565000000000007,1490,0.07,1331,163931,0.150740140437847,76960
104.65,-10.465000000000007,1500,0.07,1340,164962,0.13875364213890862,77480
101.64,-10.164000000000005,1510,0.07,1349,165972,0.09180899188504554,77984
106.23,-10.623000000000006,1520,0.07,1360,167204,0.15543835837161168,78600
105.26,-10.526000000000003,1530,0.07,1368,168186,0.0933432106685359,79088
107.36,-10.736000000000004,1540,0.07,1377,169167,0.07702871935907751,79576
101.42,-10.142000000000001,1550,0.07,1386,170116,0.12341692950576544,80056
105.24,-10.524000000000001,1560,0.07,1394,171075,0.08970085051259957,80536
107.4,-10.740000000000002,1570,0.07,1406,172356,0.04772161046275869,81176
104.81,-10.481000000000002,1580,0.07,1413,173174,0.16741439676843584,81584
103.05,-10.305,1590,0.07,1423,174336,0.15355936175910756,82160
103.14,-10.314000000000004,1600,0.07,1432,175376,0.1532489527016878,82680
105.38,-10.538000000000002,1610,0.07,1443,176610,0.13546645449241623,83304
101.84,-10.184000000000003,1620,0.07,1451,177488,0.09313940453284886,83736
99.56,-9.956,1630,0.07,1458,178242,0.17924859959748574,84120
101.04,-10.104,1640,0.07,1468,179371,0.16114574228413403,84680
98.22,-9.822,1650,0.07,1474,180038,0.07922035825322382,85016
95.49,-9.549000000000001,1660,0.07,1480,180724,0.07676311786053702,85360
88.95,-8.895,1670,0.07,1486,181351,0.1259702012175694,85672
88.97,-8.896999999999998,1680,0.07,1493,182171,0.004080099053680897,86080
85.52,-8.551999999999994,1690,0.07,1500,182988,0.14721177087631077,86488
82.43,-8.242999999999991,1700,0.07,1507,183719,0.09600181214045733,86856
78.95,-7.894999999999991,1710,0.07,1514,184605,0.06311866419855505,87296
78.76,-7.875999999999989,1720,0.07,1522,185464,0.16601536719826981,87728
77.91,-7.790999999999988,1730,0.07,1528,186133,0.15022988768760115,88064
75.11,-7.51099999999999,1740,0.07,1535,186982,0.10297116127912886,88488
74.07,-7.406999999999989,1750,0.07,1540,187545,0.234374538064003,88768
72.99,-7.29899999999999,1760,0.07,1545,188123,0.12356274016201496,89056
75.96,-7.5959999999999885,1770,0.07,1553,189047,0.10777642985340208,89520
75.94,-7.593999999999989,1780,0.07,1560,189865,0.17306633450789377,89928
75.68,-7.567999999999989,1790,0.07,1567,190656,0.22600983449956402,90320
77.28,-7.727999999999989,1800,0.07,1574,191547,0.09707973554031923,90768
74.42,-7.4419999999999895,1810,0.07,1579,192147,0.10033689986448735,91072
72.65,-7.26499999999999,1820,0.07,1585,192829,0.09309999705874361,91408
72.98,-7.297999999999989,1830,0.07,1591,193531,0.1241290423204191,91760
74.33,-7.43299999999999,1840,0.07,1599,194515,0.059720440360251814,92256
75.44,-7.54399999999999,1850,0.07,1605,195189,0.07650622061919421,92592
81.24,-8.123999999999988,1860,0.07,1615,196347,0.11917161400197074,93168
80.46,-8.04599999999999,1870,0.07,1622,197193,0.09188465937040746,93592
80.05,-8.004999999999988,1880,0.07,1629,197970,0.09877360542304814,93984
80.62,-8.061999999999989,1890,0.07,1636,198818,0.15110056893900037,94408
81.56,-8.155999999999988,1900,0.07,1644,199803,0.11696702323388308,94896
